,model,year,price,transmission,mileage,fuelType,tax,mpg,engineSize
1625, Corsa,2017,7225,Manual,21673,Petrol,145,55.4,1.4
1626, Corsa,2019,10990,Manual,100,Petrol,145,43.5,1.4
1627, Astra,2014,5130,Manual,62005,Petrol,150,47.9,1.4
1628, Mokka X,2017,11995,Manual,19205,Petrol,150,47.1,1.4
1629, Astra,2015,8400,Manual,17971,Petrol,200,43.5,1.6
1630, Mokka X,2017,12498,Manual,2601,Petrol,145,47.1,1.4
1631, Astra,2017,9351,Manual,27498,Petrol,125,51.4,1.4
1632, Zafira,2013,1395,Manual,279000,Diesel,150,55.4,1.7
1633, Corsa,2017,8991,Manual,8636,Petrol,30,55.4,1.4
1634, Mokka,2015,5695,Manual,125854,Diesel,20,68.9,1.6
1635, Corsa,2019,10499,Manual,4782,Petrol,145,43.5,1.4
1636, Mokka X,2018,11975,Manual,17000,Diesel,145,68.9,1.6
1637, Mokka X,2019,14250,Manual,9144,Petrol,145,39.2,1.4
1638, Combo Life,2018,14995,Manual,6000,Diesel,145,53.3,1.5
1639, Mokka X,2017,12990,Manual,9304,Diesel,145,72.4,1.6
1640, Insignia,2015,9500,Manual,50050,Diesel,30,65.7,1.6
1641, Insignia,2018,14399,Manual,9571,Diesel,145,65.7,1.6
1642, Ampera,2014,10495,Automatic,50486,Hybrid,0,235.4,0.0
1643, Astra,2016,10791,Manual,23438,Diesel,0,76.3,1.6
1644, Grandland X,2019,21490,Manual,100,Petrol,145,45.6,1.2
1645, Crossland X,2019,13498,Manual,5470,Petrol,145,47.1,1.2
1646, Meriva,2017,7789,Manual,31475,Petrol,145,47.9,1.4
1647, Grandland X,2019,19985,Automatic,10,Diesel,145,57.7,1.5
1648, Adam,2017,8500,Manual,5962,Petrol,125,53.3,1.2
1649, Corsa,2010,3795,Manual,65440,Petrol,125,51.4,1.4
1650, Mokka X,2019,12495,Manual,14262,Petrol,145,39.2,1.4
1651, Astra,2018,13000,Manual,20802,Petrol,145,45.6,1.6
1652, Astra,2013,4995,Manual,53000,Diesel,30,62.8,1.7
1653, Corsa,2017,8500,Manual,12301,Petrol,150,55.4,1.4
1654, Mokka X,2019,13000,Manual,12969,Petrol,145,39.2,1.4
1655, Crossland X,2020,17990,Semi-Auto,700,Diesel,145,55.4,1.5
1656, Mokka,2016,10506,Manual,7660,Petrol,160,44.8,1.4
1657, Corsa,2019,10495,Manual,3588,Petrol,145,43.5,1.4
1658, Mokka X,2019,15700,Manual,6546,Petrol,145,36.7,1.4
1659, Astra,2016,8499,Manual,42026,Diesel,0,78.5,1.6
1660, Viva,2019,6791,Manual,4523,Petrol,145,46.3,1.0
1661, Mokka X,2016,9298,Manual,37956,Petrol,200,42.2,1.6
1662, Meriva,2017,8995,Manual,17000,Petrol,145,47.1,1.4
1663, Corsa,2017,7480,Manual,22911,Petrol,30,55.4,1.4
1664, Corsa,2018,8498,Manual,7468,Petrol,145,43.5,1.4
1665, Corsa,2015,6690,Manual,29121,Petrol,125,54.3,1.4
1666, Mokka X,2019,13846,Automatic,17149,Petrol,145,37.2,1.4
1667, Crossland X,2018,11000,Manual,28931,Diesel,145,70.6,1.6
1668, Crossland X,2019,11998,Manual,11328,Diesel,145,62.8,1.5
1669, Corsa,2019,9990,Manual,100,Petrol,145,43.5,1.4
1670, Mokka X,2019,14195,Manual,12750,Petrol,145,39.2,1.4
1671, Astra,2019,11499,Manual,6803,Petrol,145,64.2,1.0
1672, Mokka X,2018,11197,Manual,16900,Petrol,145,47.1,1.4
1673, Grandland X,2018,14050,Manual,9920,Diesel,145,70.6,1.6
1674, Astra,2020,16850,Manual,20,Petrol,145,54.3,1.2
1675, Mokka X,2017,10995,Manual,25815,Petrol,150,42.2,1.6
1676, Astra,2014,5295,Manual,69000,Petrol,205,41.5,1.6
1677, Zafira,2017,10995,Manual,26803,Petrol,205,42.2,1.4
1678, Meriva,2017,7999,Manual,43970,Diesel,30,64.2,1.6
1679, Astra,2016,10490,Automatic,10400,Petrol,125,51.4,1.4
1680, Mokka X,2016,11399,Manual,11565,Petrol,200,42.2,1.6
1681, Astra,2015,6999,Manual,33907,Petrol,200,43.5,1.6
1682, Astra,2016,7550,Manual,70000,Diesel,0,78.5,1.6
1683, Insignia,2016,8700,Manual,38630,Diesel,20,68.9,1.6
1684, Corsa,2012,4491,Manual,61113,Petrol,125,51.4,1.4
1685, Mokka X,2018,14495,Semi-Auto,14000,Petrol,145,43.5,1.4
1686, Viva,2017,6531,Manual,2824,Petrol,20,62.8,1.0
1687, Mokka X,2018,15290,Automatic,15692,Petrol,145,37.2,1.4
1688, Astra,2017,10530,Manual,21845,Diesel,0,83.1,1.6
1689, Astra,2009,2750,Manual,92716,Petrol,160,46.3,1.4
1690, Astra,2017,11483,Manual,16857,Petrol,145,50.4,1.4
1691, Corsa,2017,7998,Manual,14209,Petrol,145,55.4,1.4
1692, Mokka X,2017,12495,Automatic,18818,Petrol,145,43.5,1.4
1693, Corsa,2016,9997,Automatic,23028,Petrol,145,47.1,1.4
1694, Mokka,2014,7299,Manual,56136,Diesel,30,62.8,1.7
1695, Mokka X,2017,11999,Manual,22686,Petrol,145,47.1,1.4
1696, Corsa,2019,9998,Manual,12753,Petrol,145,43.5,1.4
1697, Astra,2016,9391,Manual,31814,Petrol,125,51.4,1.4
1698, Astra,2017,11298,Manual,31608,Petrol,125,50.4,1.4
1699, Corsa,2013,4698,Manual,40395,Petrol,125,51.4,1.2
1700, Adam,2018,9499,Manual,3569,Petrol,145,53.3,1.2
1701, Mokka,2016,7998,Manual,56798,Diesel,30,65.7,1.6
1702, Zafira,2017,10499,Manual,26044,Petrol,200,41.5,1.4
1703, Insignia,2018,13850,Manual,47913,Diesel,150,54.3,2.0
1704, Combo Life,2019,14995,Manual,1700,Petrol,145,42.2,1.2
1705, Mokka X,2016,11160,Manual,7728,Petrol,200,42.2,1.6
1706, Corsa,2014,6295,Automatic,30128,Petrol,165,46.3,1.4
1707, Astra,2014,6800,Manual,27031,Petrol,125,51.4,1.4
1708, Astra,2017,9298,Manual,26111,Petrol,125,51.4,1.4
1709, Astra,2017,11295,Semi-Auto,42000,Petrol,145,51.4,1.4
1710, Astra,2016,9298,Manual,20827,Petrol,125,51.4,1.4
1711, Viva,2017,5898,Manual,20986,Petrol,20,62.8,1.0
1712, Insignia,2019,18699,Manual,3300,Diesel,145,51.4,2.0
1713, Grandland X,2018,15250,Manual,18578,Petrol,145,55.4,1.2
1714, Mokka X,2017,12490,Manual,18775,Petrol,145,47.1,1.4
1715, Corsa,2018,7998,Manual,9109,Petrol,145,43.5,1.4
1716, Meriva,2015,6991,Automatic,18979,Petrol,240,39.8,1.4
1717, Astra,2017,9599,Manual,24930,Petrol,145,52.3,1.4
1718, Corsa,2019,9990,Manual,18474,Petrol,145,43.5,1.4
1719, Corsa,2019,10895,Manual,13057,Petrol,145,43.5,1.4
1720, Mokka X,2019,12699,Manual,15466,Petrol,145,39.2,1.4
1721, Grandland X,2018,16000,Manual,16578,Diesel,150,56.5,1.5
1722, Crossland X,2019,13991,Manual,3245,Diesel,145,60.1,1.5
1723, Astra,2016,8140,Manual,53393,Petrol,125,51.4,1.4
1724, Corsa,2020,17998,Manual,10,Diesel,150,70.6,1.5
1725, Mokka X,2017,10295,Manual,40920,Diesel,20,72.4,1.6
1726, Corsa,2015,7499,Manual,24644,Petrol,30,55.4,1.4
1727, Astra,2018,10991,Manual,21677,Petrol,145,45.6,1.6
1728, Insignia,2018,12999,Manual,15000,Diesel,145,65.7,1.6
1729, Corsa,2019,10490,Manual,1512,Petrol,145,43.5,1.4
1730, Mokka X,2016,9990,Manual,33145,Petrol,150,47.1,1.4
1731, Mokka,2015,8698,Manual,45091,Petrol,200,42.2,1.4
1732, Grandland X,2018,16794,Manual,40773,Diesel,150,56.5,1.5
1733, Mokka X,2017,11498,Semi-Auto,15016,Petrol,160,43.5,1.4
1734, Insignia,2019,15498,Manual,17559,Diesel,145,53.3,2.0
1735, Astra,2017,8261,Manual,54189,Diesel,145,78.5,1.6
1736, Corsa,2018,9986,Manual,2611,Petrol,150,43.5,1.4
1737, Corsa,2019,8480,Manual,10107,Petrol,145,43.5,1.4
1738, Corsa,2017,7990,Manual,28427,Petrol,145,55.4,1.4
1739, Astra,2019,15680,Semi-Auto,2471,Petrol,145,51.4,1.4
1740, Mokka X,2017,12999,Semi-Auto,14433,Petrol,145,43.5,1.4
1741, Astra,2020,15690,Manual,100,Petrol,145,54.3,1.2
1742, Mokka,2016,8410,Manual,29506,Petrol,200,40.9,1.6
1743, Astra,2016,9591,Semi-Auto,32248,Petrol,125,51.4,1.4
1744, Meriva,2014,4639,Manual,62604,Petrol,145,47.9,1.4
1745, Crossland X,2018,14495,Manual,6306,Diesel,140,78.5,1.6
1746, Corsa,2013,4841,Manual,21898,Petrol,125,51.4,1.2
1747, Mokka X,2019,12783,Manual,15784,Petrol,145,39.2,1.4
1748, Astra,2020,14990,Manual,100,Petrol,145,54.3,1.2
1749, Corsa,2012,3940,Manual,80000,Petrol,125,51.4,1.4
1750, Crossland X,2019,13795,Semi-Auto,13651,Petrol,145,42.2,1.2
1751, Corsa,2017,7395,Manual,43831,Petrol,145,55.4,1.4
1752, Astra,2017,9150,Manual,29709,Diesel,145,78.5,1.6
1753, Mokka X,2017,11495,Manual,27133,Petrol,145,47.1,1.4
1754, Corsa,2013,3995,Manual,72000,Petrol,125,51.4,1.2
1755, Crossland X,2019,19995,Manual,1,Petrol,145,47.1,1.2
1756, Corsa,2016,9950,Automatic,21512,Petrol,150,47.9,1.4
1757, Insignia,2016,9490,Manual,43000,Diesel,20,72.4,1.6
1758, Corsa,2017,6890,Manual,24238,Petrol,145,55.4,1.4
1759, Mokka X,2016,10981,Manual,15236,Petrol,200,42.2,1.6
1760, Astra,2016,9495,Manual,40977,Diesel,0,76.3,1.6
1761, Grandland X,2019,16490,Manual,4500,Petrol,145,44.1,1.2
1762, Mokka X,2017,9591,Manual,20958,Petrol,205,42.2,1.6
1763, Mokka X,2018,14499,Automatic,7126,Petrol,150,43.5,1.4
1764, Insignia,2019,15798,Manual,23974,Diesel,145,49.6,2.0
1765, Mokka X,2018,12995,Manual,10650,Petrol,145,47.1,1.4
1766, Meriva,2015,6000,Manual,29670,Petrol,150,47.1,1.4
1767, Mokka,2016,9298,Manual,28649,Petrol,165,44.8,1.4
1768, Corsa,2016,5987,Manual,59992,Petrol,30,55.4,1.4
1769, Astra,2017,8499,Manual,35893,Petrol,125,51.4,1.4
1770, Insignia,2017,11500,Manual,14145,Petrol,145,47.1,1.5
1771, Crossland X,2019,12000,Manual,14947,Petrol,150,47.1,1.2
1772, Corsa,2016,8499,Manual,21380,Petrol,30,54.4,1.4
1773, Corsa,2017,8498,Manual,7076,Petrol,145,55.4,1.4
1774, Corsa,2015,5967,Manual,28371,Petrol,30,55.4,1.4
1775, Grandland X,2019,15495,Manual,8753,Petrol,145,44.1,1.2
1776, Corsa,2016,8364,Semi-Auto,24888,Petrol,30,58.9,1.4
1777, Corsa,2018,11495,Manual,1950,Petrol,145,43.5,1.4
1778, Astra,1997,950,Manual,89233,Petrol,265,35.8,1.6
1779, Corsa,2017,7995,Manual,26298,Petrol,150,54.3,1.4
1780, Corsa,2015,7495,Manual,45226,Petrol,125,53.3,1.4
1781, Mokka X,2019,14800,Automatic,22916,Petrol,150,37.2,1.4
1782, Mokka X,2017,9400,Manual,22111,Petrol,200,42.2,1.6
1783, Astra,2017,9910,Manual,17131,Diesel,0,76.3,1.6
1784, Corsa,2017,7299,Manual,23462,Petrol,145,55.4,1.4
1785, Viva,2017,6000,Manual,16616,Petrol,145,62.8,1.0
1786, Astra,2017,9000,Manual,41909,Petrol,150,51.4,1.4
1787, Corsa,2018,8199,Manual,19824,Petrol,145,43.5,1.4
1788, Insignia,2019,21995,Manual,23,Diesel,145,49.6,2.0
1789, Mokka X,2018,12998,Manual,10628,Petrol,145,39.2,1.4
1790, Corsa,2018,10481,Manual,7177,Petrol,150,43.5,1.4
1791, Adam,2019,10995,Manual,3900,Petrol,145,44.8,1.2
1792, Grandland X,2019,17998,Manual,40,Diesel,145,56.5,1.5
1793, Corsa,2018,9452,Manual,27082,Petrol,145,49.6,1.4
1794, Insignia,2018,12330,Manual,34391,Petrol,145,47.1,1.5
1795, Corsa,2017,8495,Manual,25308,Petrol,150,55.4,1.4
1796, Crossland X,2019,11798,Manual,21243,Petrol,145,44.8,1.2
1797, Adam,2014,5821,Manual,30897,Petrol,125,51.4,1.4
1798, Mokka X,2019,13085,Manual,18108,Petrol,145,39.2,1.4
1799, Astra,2017,10799,Manual,16331,Petrol,145,51.4,1.4
1800, Corsa,2019,9500,Manual,6730,Petrol,145,43.5,1.4
1801, Crossland X,2018,9995,Manual,22280,Petrol,150,54.3,1.2
1802, Corsa,2015,6300,Manual,32454,Petrol,125,54.3,1.4
1803, Grandland X,2019,16590,Manual,6639,Diesel,145,56.5,1.5
1804, GTC,2016,15995,Manual,11991,Petrol,260,36.2,2.0
1805, Astra,2019,12995,Manual,15000,Petrol,145,46.3,1.4
1806, Adam,2014,6611,Manual,8900,Petrol,125,51.4,1.4
1807, Corsa,2015,6495,Manual,26582,Petrol,30,57.6,1.0
1808, Astra,2018,14579,Manual,33744,Petrol,145,45.6,1.6
1809, Astra,2016,9960,Automatic,24160,Diesel,125,61.4,1.6
1810, Astra,2015,8000,Manual,27891,Petrol,160,47.1,0.0
1811, Mokka,2016,8899,Manual,59544,Diesel,30,65.7,1.6
1812, Viva,2016,5700,Manual,14987,Petrol,20,62.8,1.0
1813, Corsa,2016,5700,Manual,27573,Petrol,30,55.4,1.4
1814, Astra,2019,15796,Manual,9634,Petrol,145,62.8,1.0
1815, Mokka,2015,6895,Manual,74150,Diesel,30,60.1,1.7
1816, Corsa,2019,10494,Manual,20540,Petrol,145,43.5,1.4
1817, Mokka X,2017,11495,Manual,25188,Diesel,30,65.7,1.6
1818, Mokka X,2017,10998,Manual,30801,Petrol,200,43.5,1.4
1819, Astra,2019,9995,Manual,13172,Petrol,145,64.2,1.0
1820, Corsa,2018,9000,Manual,12660,Petrol,145,43.5,1.4
1821, Mokka X,2019,15500,Manual,5709,Petrol,150,39.2,1.4
1822, Astra,2014,5899,Manual,47153,Petrol,125,51.4,1.4
1823, Mokka X,2017,10600,Manual,31429,Petrol,145,47.1,1.4
1824, Insignia,2016,9500,Manual,20000,Diesel,30,65.7,2.0
1825, Astra,2013,6299,Semi-Auto,56000,Diesel,205,48.7,2.0
1826, Corsa,2017,7000,Manual,13554,Petrol,145,54.3,1.4
1827, Corsa,2015,6000,Manual,32463,Petrol,125,52.3,1.2
1828, Zafira,2017,11990,Manual,10284,Petrol,200,41.5,1.4
1829, Mokka,2015,8300,Manual,44533,Petrol,200,40.9,1.6
1830, Astra,2019,10800,Manual,18928,Petrol,145,61.4,1.0
1831, Astra,2019,13990,Manual,11410,Diesel,145,58.9,1.6
1832, Insignia,2017,11200,Manual,32818,Petrol,150,47.1,1.5
1833, Mokka,2016,8598,Manual,36568,Diesel,30,65.7,1.6
1834, Crossland X,2019,13468,Manual,10576,Petrol,150,44.8,1.2
1835, Zafira,2016,9491,Automatic,45013,Petrol,240,39.2,1.4
1836, Grandland X,2018,17499,Manual,11118,Petrol,145,44.1,1.2
1837, Crossland X,2020,18190,Semi-Auto,6399,Diesel,145,55.4,1.5
1838, Corsa,2016,6400,Manual,25958,Petrol,30,55.4,1.4
1839, Crossland X,2019,13359,Manual,4958,Petrol,145,47.1,1.2
1840, Meriva,2016,7995,Manual,8937,Petrol,145,47.1,1.4
1841, Mokka X,2018,13850,Manual,10749,Petrol,145,39.2,1.4
1842, Astra,2016,11400,Automatic,13176,Petrol,125,50.4,1.4
1843, Astra,2019,11500,Manual,19834,Petrol,145,51.4,1.4
1844, Corsa,2016,8500,Automatic,8889,Petrol,145,47.9,1.4
1845, Corsa,2015,6830,Manual,31445,Petrol,125,54.3,1.4
1846, Corsa,2009,2100,Manual,81919,Petrol,150,48.7,1.2
1847, Mokka X,2017,11220,Manual,14041,Petrol,200,42.2,1.6
1848, Insignia,2018,11700,Manual,48472,Diesel,150,65.7,1.6
1849, Astra,2019,13990,Manual,7006,Diesel,145,58.9,1.6
1850, Grandland X,2019,17900,Manual,10163,Petrol,145,44.1,1.2
1851, Corsa,2018,8100,Manual,14268,Petrol,145,55.4,1.4
1852, Corsa,2020,16998,Manual,10,Petrol,150,52.3,1.2
1853, Zafira,2017,10998,Manual,11993,Petrol,205,42.2,1.4
1854, Corsa,2018,15660,Manual,7564,Petrol,145,43.5,1.4
1855, Crossland X,2019,13299,Manual,2700,Petrol,145,47.1,1.2
1856, Astra,2016,10298,Semi-Auto,25993,Petrol,125,51.4,1.4
1857, Mokka X,2016,10999,Manual,19241,Petrol,200,42.2,1.6
1858, Insignia,2019,14698,Manual,13880,Petrol,145,50.4,1.5
1859, Mokka X,2018,10750,Manual,38801,Petrol,145,47.1,1.4
1860, Mokka,2016,9998,Manual,19753,Petrol,160,44.8,1.4
1861, Adam,2018,6995,Manual,18500,Petrol,145,53.3,1.2
1862, Zafira,2017,11710,Manual,8925,Petrol,200,41.5,1.4
1863, Corsa,2019,9990,Manual,1860,Petrol,145,43.5,1.4
1864, Mokka X,2018,12000,Manual,30305,Petrol,150,39.2,1.4
1865, Meriva,2015,5999,Manual,35433,Petrol,145,47.1,1.4
1866, Corsa,2016,9750,Automatic,18685,Petrol,145,47.9,1.4
1867, Mokka X,2019,13460,Manual,1751,Petrol,145,39.2,1.4
1868, Mokka X,2017,11995,Manual,22279,Diesel,125,60.1,1.6
1869, Astra,2019,15250,Semi-Auto,4150,Petrol,145,51.4,1.4
1870, Astra,2016,8400,Manual,30819,Diesel,0,76.3,1.6
1871, Corsa,2019,10995,Manual,5000,Petrol,150,44.8,1.4
1872, Corsa,2017,8498,Manual,14038,Petrol,150,55.4,1.4
1873, Viva,2016,5799,Manual,11680,Petrol,20,62.8,1.0
1874, Insignia,2016,9998,Manual,20985,Petrol,125,50.4,1.4
1875, Viva,2019,8295,Manual,2812,Petrol,145,46.3,1.0
1876, Astra,2014,5995,Manual,50574,Petrol,125,51.4,1.4
1877, Mokka X,2018,11998,Manual,10044,Petrol,145,39.2,1.4
1878, GTC,2015,8998,Manual,25100,Petrol,160,47.1,1.4
1879, Mokka X,2017,14000,Automatic,2155,Petrol,165,43.5,1.4
1880, Mokka X,2018,11060,Manual,20012,Petrol,145,39.2,1.4
1881, Mokka,2016,9495,Manual,16211,Petrol,200,40.9,1.6
1882, Corsa,2019,8590,Manual,6341,Petrol,145,43.5,1.4
1883, Mokka X,2017,9450,Manual,54000,Petrol,145,47.1,1.4
1884, Mokka,2015,7491,Manual,48192,Petrol,200,40.9,1.6
1885, Grandland X,2019,16688,Manual,10890,Petrol,145,44.1,1.2
1886, Astra,2016,9498,Manual,28468,Petrol,125,51.4,1.4
1887, Mokka,2015,7738,Manual,52173,Diesel,30,65.7,1.6
1888, Meriva,2014,6999,Manual,44151,Petrol,145,47.1,1.4
1889, Astra,2017,11798,Manual,11850,Petrol,145,51.4,1.4
1890, Mokka,2016,11495,Automatic,26320,Petrol,160,40.4,1.4
1891, Mokka,2018,13000,Manual,32315,Petrol,145,39.2,1.4
1892, Corsa,2018,8480,Manual,20815,Petrol,145,55.4,1.4
1893, Crossland X,2020,16490,Manual,10,Diesel,145,61.4,1.5
1894, Corsa,2019,10295,Automatic,5728,Petrol,145,39.8,1.4
1895, Astra,2017,9491,Manual,14801,Petrol,145,52.3,1.4
1896, Mokka,2015,7698,Manual,51832,Petrol,205,40.9,1.6
1897, Corsa,2016,7500,Manual,35653,Diesel,0,78.5,1.2
1898, Mokka X,2018,12995,Manual,21432,Petrol,145,39.2,1.4
1899, Corsa,2016,7080,Manual,26352,Petrol,30,55.4,1.4
1900, Mokka X,2018,12915,Manual,4186,Petrol,150,47.1,1.4
1901, Insignia,2015,10699,Manual,19615,Diesel,125,60.1,2.0
1902, Viva,2019,7600,Manual,3636,Petrol,145,46.3,1.0
1903, Grandland X,2019,17698,Manual,63,Diesel,145,56.5,1.5
1904, Mokka X,2018,12295,Manual,12257,Petrol,145,47.1,1.4
1905, Crossland X,2020,15270,Manual,10,Petrol,145,47.1,1.2
1906, Adam,2014,5355,Manual,51866,Petrol,125,53.3,1.2
1907, Zafira,2017,10799,Manual,37466,Petrol,200,42.2,1.4
1908, Corsa,2019,16490,Manual,10,Petrol,145,53.3,1.2
1909, Astra,2017,9999,Manual,34718,Diesel,145,72.4,1.6
1910, Astra,2013,5991,Manual,49277,Petrol,235,39.2,1.6
1911, Insignia,2014,6995,Manual,48236,Petrol,200,40.4,1.8
1912, Mokka,2015,9600,Manual,29226,Diesel,30,65.7,1.6
1913, GTC,2017,15289,Manual,25983,Petrol,145,36.2,2.0
1914, Corsa,2016,7698,Manual,7714,Petrol,30,55.4,1.4
1915, Mokka X,2018,13020,Automatic,8927,Petrol,145,43.5,1.4
1916, Insignia,2015,8999,Automatic,55221,Diesel,150,53.3,2.0
1917, Corsa,2017,7595,Manual,26000,Petrol,30,55.4,1.4
1918, Corsa,2019,12600,Manual,3650,Petrol,145,43.5,1.4
1919, Mokka,2016,10800,Manual,10525,Diesel,125,60.1,1.6
1920, Crossland X,2020,17490,Manual,628,Petrol,145,47.1,1.2
1921, Corsa,2017,8745,Manual,5694,Petrol,145,55.4,1.4
1922, Crossland X,2019,11990,Manual,4877,Petrol,145,46.3,1.2
1923, Mokka X,2017,10410,Manual,20193,Petrol,200,42.2,1.6
1924, Astra,2014,5174,Manual,57582,Petrol,145,47.9,1.4
1925, Corsa,2013,5995,Automatic,36000,Petrol,165,44.8,1.4
1926, Mokka,2014,6491,Manual,61661,Petrol,200,43.5,1.6
1927, Astra,2009,1995,Manual,91000,Petrol,200,43.5,1.6
1928, Corsa,2017,7776,Manual,15553,Petrol,30,54.3,1.4
1929, Mokka X,2017,10290,Manual,29980,Petrol,200,42.2,1.6
1930, Crossland X,2018,10395,Manual,11700,Petrol,145,54.3,1.2
1931, Corsa,2017,7095,Manual,21500,Petrol,30,55.4,1.4
1932, Mokka X,2018,13998,Manual,12500,Diesel,145,60.1,1.6
1933, Mokka X,2019,13998,Manual,6741,Petrol,145,39.2,1.4
1934, Astra,2014,8495,Automatic,17600,Petrol,240,39.8,1.6
1935, Vivaro,2016,12995,Manual,29652,Diesel,160,50.4,1.6
1936, Corsa,2014,6800,Manual,24367,Petrol,125,51.4,1.2
1937, Corsa,2016,7998,Manual,19401,Petrol,30,55.4,1.4
1938, Adam,2017,9000,Manual,7756,Petrol,150,53.3,1.2
1939, Mokka,2016,9498,Manual,30710,Petrol,200,40.9,1.6
1940, Viva,2018,7990,Manual,7500,Petrol,140,46.3,1.0
1941, GTC,2018,9490,Manual,4694,Petrol,145,47.1,1.4
1942, Corsa,2016,8430,Automatic,21462,Petrol,150,47.9,1.4
1943, Meriva,2007,2999,Manual,64000,Diesel,145,37.7,1.7
1944, Corsa,2018,9399,Manual,13064,Petrol,145,49.6,1.4
1945, Astra,2018,11000,Manual,11600,Petrol,145,62.8,1.0
1946, Mokka X,2019,12600,Manual,9300,Petrol,145,39.2,1.4
1947, Grandland X,2018,13999,Manual,41045,Diesel,145,56.5,1.5
1948, Corsa,2017,7199,Manual,34008,Petrol,145,55.4,1.4
1949, Corsa,2016,7998,Manual,25191,Petrol,30,55.4,1.4
1950, Corsa,2014,5995,Manual,9000,Petrol,115,51.4,1.2
1951, Mokka X,2017,10199,Manual,16595,Petrol,200,42.2,1.6
1952, Astra,2019,11495,Manual,19617,Petrol,150,46.3,1.4
1953, Corsa,2017,8495,Manual,22782,Petrol,30,54.3,1.4
1954, Mokka X,2018,11498,Manual,19967,Petrol,145,39.2,1.4
1955, Zafira,2017,10600,Manual,29603,Petrol,200,42.2,1.4
1956, Astra,2019,13999,Manual,9689,Petrol,145,47.9,1.4
1957, Meriva,2015,6191,Manual,47447,Petrol,145,47.1,1.4
1958, Mokka X,2017,13495,Manual,24000,Petrol,145,47.1,1.4
1959, Grandland X,2019,17255,Manual,10059,Petrol,145,44.1,1.2
1960, Astra,2016,9498,Manual,46502,Diesel,30,67.3,1.6
1961, Astra,2017,9249,Manual,46023,Diesel,0,83.1,1.6
1962, Astra,2017,9999,Manual,28403,Diesel,0,76.3,1.6
1963, Astra,2017,9799,Manual,31392,Petrol,20,62.8,1.0
1964, Astra,2018,11706,Manual,21756,Petrol,145,45.6,1.6
1965, Corsa,2019,9750,Manual,3501,Petrol,145,43.5,1.4
1966, Corsa,2015,6449,Manual,31000,Petrol,30,55.4,1.4
1967, Insignia,2014,7500,Manual,57500,Diesel,20,72.4,2.0
1968, Corsa,2017,7252,Manual,23390,Petrol,145,55.4,1.4
1969, Astra,2017,7998,Manual,66054,Diesel,0,76.3,1.6
1970, Mokka X,2019,17459,Automatic,581,Diesel,145,47.1,1.6
1971, Insignia,2014,7495,Manual,52040,Petrol,125,54.3,1.4
1972, Corsa,2019,10495,Manual,20,Petrol,145,44.8,1.4
1973, Astra,2016,8399,Automatic,48741,Diesel,125,61.4,1.6
1974, Antara,2015,6999,Manual,37617,Diesel,240,44.1,2.2
1975, Mokka X,2018,11998,Manual,3045,Petrol,145,47.1,1.4
1976, Astra,2016,8498,Manual,36072,Petrol,20,64.2,1.0
1977, Astra,2013,5795,Manual,65206,Diesel,30,62.8,2.0
1978, Grandland X,2019,17700,Manual,11372,Petrol,145,44.1,1.2
1979, Corsa,2019,10990,Manual,100,Petrol,145,43.5,1.4
1980, Insignia,2018,14298,Manual,17558,Diesel,145,53.3,2.0
1981, Mokka X,2019,14399,Manual,9320,Petrol,145,39.2,1.4
1982, Mokka X,2018,12672,Automatic,16945,Petrol,145,43.5,1.4
1983, Astra,2019,12998,Manual,7919,Petrol,145,51.4,1.4
1984, Grandland X,2018,13500,Manual,15482,Petrol,145,55.4,1.2
1985, Corsa,2019,10390,Manual,3606,Petrol,145,43.5,1.4
1986, Astra,2020,14990,Manual,100,Petrol,145,54.3,1.2
1987, Corsa,2019,9999,Manual,9774,Petrol,145,43.5,1.4
1988, Zafira,2017,11298,Manual,21736,Petrol,200,41.5,1.4
1989, Viva,2017,6390,Manual,18170,Petrol,20,62.8,1.0
1990, Adam,2019,10995,Manual,15,Petrol,145,44.8,1.2
1991, Mokka X,2019,12998,Manual,7617,Petrol,150,39.2,1.4
1992, Mokka X,2018,11495,Automatic,36844,Petrol,145,43.5,1.4
1993, Mokka X,2018,11250,Manual,29269,Petrol,145,47.1,1.4
1994, Mokka,2016,8995,Manual,36438,Petrol,160,44.8,1.4
1995, Astra,2018,11995,Manual,11642,Petrol,145,47.1,1.4
1996, Adam,2018,8415,Manual,4298,Petrol,145,53.3,1.2
1997, Mokka,2015,8100,Manual,26409,Diesel,30,65.7,1.6
1998, Adam,2019,9995,Manual,3000,Petrol,145,44.8,1.2
1999, Crossland X,2018,10995,Manual,20213,Petrol,150,54.3,1.2
2000, Adam,2018,8495,Manual,11783,Petrol,145,44.8,1.2
2001, Mokka,2015,7977,Manual,59000,Diesel,125,57.6,1.7
2002, Combo Life,2018,13794,Manual,9460,Diesel,145,53.3,1.5
2003, Mokka,2016,8650,Manual,29030,Petrol,200,40.9,1.6
2004, Mokka X,2017,10995,Manual,8449,Petrol,200,42.2,1.6
2005, Meriva,2014,6560,Manual,21071,Petrol,145,47.1,1.4
2006, Meriva,2016,7380,Manual,20654,Petrol,145,47.1,1.4
2007, Corsa,2019,9990,Manual,100,Petrol,145,43.5,1.4
2008, Corsa,2016,7140,Manual,25510,Petrol,125,54.3,1.4
2009, Adam,2016,7500,Manual,32285,Petrol,125,53.3,1.2
2010, Mokka X,2019,15771,Semi-Auto,4201,Petrol,145,37.2,1.4
