,model,year,price,transmission,mileage,fuelType,tax,mpg,engineSize
2897, Mondeo,2016,8995,Manual,79265,Diesel,30,64.2,2.0
2898, C-MAX,2014,6298,Manual,93102,Petrol,30,55.4,1.0
2899, Fiesta,2018,8799,Manual,10911,Petrol,145,64.2,1.1
2900, EcoSport,2017,10995,Manual,9532,Petrol,150,52.3,1.0
2901, Fiesta,2017,11498,Manual,12999,Petrol,0,65.7,1.0
2902, Grand C-MAX,2017,10698,Manual,29886,Diesel,30,64.2,1.5
2903, Fiesta,2019,14250,Semi-Auto,7547,Petrol,145,48.7,1.0
2904, Kuga,2017,15299,Manual,12555,Diesel,145,60.1,2.0
2905, Fiesta,2017,8250,Manual,31956,Petrol,0,65.7,1.0
2906, Kuga,2019,20499,Automatic,13211,Petrol,145,31.0,1.5
2907, Fiesta,2017,9900,Manual,10385,Petrol,0,65.7,1.0
2908, Mondeo,2013,6995,Manual,71000,Diesel,30,62.8,2.0
2909, Kuga,2019,26000,Semi-Auto,1378,Diesel,145,42.2,2.0
2910, EcoSport,2018,12900,Manual,7050,Petrol,145,53.3,1.0
2911, Puma,2020,19991,Manual,2475,Petrol,145,50.4,1.0
2912, Focus,2019,14200,Manual,4598,Diesel,150,80.7,1.5
2913, EcoSport,2018,10995,Manual,10992,Petrol,150,52.3,1.0
2914, EcoSport,2017,10450,Manual,12510,Petrol,145,53.3,1.0
2915, Kuga,2015,9500,Manual,55035,Diesel,125,60.1,2.0
2916, C-MAX,2015,8300,Manual,47361,Diesel,30,61.4,1.6
2917, Focus,2019,16999,Manual,3774,Diesel,145,80.7,1.5
2918, Grand C-MAX,2016,11736,Manual,33000,Diesel,30,64.2,1.5
2919, Focus,2015,11998,Manual,46780,Diesel,20,67.3,2.0
2920, Fiesta,2016,10414,Manual,23998,Petrol,20,62.8,1.0
2921, Edge,2019,32499,Semi-Auto,6852,Diesel,145,37.2,2.0
2922, Fiesta,2018,9695,Manual,15500,Petrol,145,65.7,1.0
2923, Focus,2019,15497,Manual,12378,Petrol,145,60.1,1.0
2924, Focus,2017,10800,Manual,40988,Diesel,145,74.3,1.5
2925, Focus,2018,16998,Manual,8488,Diesel,150,70.6,2.0
2926, Puma,2020,23970,Manual,899,Petrol,150,49.6,1.0
2927, Focus,2015,8998,Manual,49105,Diesel,0,74.3,1.5
2928, Fiesta,2013,5570,Manual,48189,Petrol,0,65.7,1.0
2929, EcoSport,2018,12899,Manual,7562,Petrol,145,54.3,1.0
2930, Focus,2015,7998,Manual,29331,Diesel,0,83.1,1.5
2931, Puma,2020,20999,Manual,2000,Petrol,150,51.4,1.0
2932, Kuga,2017,18998,Manual,15383,Diesel,145,60.1,2.0
2933, B-MAX,2014,7159,Manual,24367,Diesel,20,68.9,1.5
2934, Focus,2019,15150,Manual,9567,Petrol,145,58.9,1.0
2935, KA,2015,5192,Manual,22366,Petrol,30,57.7,1.2
2936, Focus,2018,18298,Manual,21456,Diesel,145,67.3,2.0
2937, Fiesta,2019,14100,Manual,5892,Petrol,145,58.9,1.0
2938, Fiesta,2017,8500,Manual,10745,Petrol,145,54.3,1.2
2939, Focus,2018,13000,Manual,9738,Petrol,145,57.7,1.0
2940, Focus,2016,11990,Manual,45000,Petrol,200,41.5,2.0
2941, Kuga,2017,15995,Manual,11156,Diesel,150,54.3,2.0
2942, Fiesta,2020,14995,Manual,1798,Petrol,145,56.5,1.0
2943, Kuga,2017,15400,Manual,14850,Diesel,125,60.1,2.0
2944, Focus,2018,14000,Manual,4589,Petrol,150,57.7,1.0
2945, C-MAX,2019,15000,Semi-Auto,4590,Petrol,145,37.2,1.5
2946, Fiesta,2017,10499,Manual,23843,Petrol,145,62.8,1.0
2947, Kuga,2016,10698,Manual,56888,Diesel,125,60.1,2.0
2948, Fiesta,2017,11200,Manual,19168,Petrol,145,65.7,1.0
2949, Focus,2014,7295,Manual,53000,Petrol,20,60.1,1.0
2950, EcoSport,2018,11599,Manual,19000,Petrol,150,54.3,1.0
2951, Focus,2017,11698,Manual,32557,Diesel,0,74.3,1.5
2952, Focus,2015,13352,Manual,33986,Petrol,200,41.5,2.0
2953, Fiesta,2017,9495,Manual,18000,Petrol,125,54.3,1.2
2954, Focus,2013,6100,Manual,48659,Petrol,20,58.9,1.0
2955, Fiesta,2015,8299,Manual,45500,Diesel,0,78.5,1.5
2956, Mondeo,2015,9022,Manual,60000,Diesel,0,78.5,1.5
2957, Fiesta,2014,7491,Manual,33909,Petrol,0,65.7,1.0
2958, C-MAX,2010,2500,Manual,99000,Diesel,160,52.3,1.8
2959, EcoSport,2018,12491,Manual,13400,Petrol,145,54.3,1.0
2960, Fiesta,2017,9495,Manual,31467,Petrol,0,65.7,1.0
2961, EcoSport,2019,13989,Manual,21,Petrol,145,53.3,1.0
2962, Focus,2019,15798,Manual,11614,Petrol,145,60.1,1.0
2963, Fiesta,2016,7698,Manual,25411,Petrol,125,54.3,1.2
2964, Mondeo,2016,7490,Manual,80085,Diesel,0,78.5,1.5
2965, Fiesta,2018,10200,Manual,4047,Petrol,145,55.4,1.1
2966, Focus,2014,8698,Manual,23540,Petrol,20,60.1,1.0
2967, Galaxy,2016,15475,Manual,34787,Diesel,125,56.5,2.0
2968, Fiesta,2018,11200,Manual,14338,Petrol,150,62.8,1.0
2969, Fiesta,2019,14970,Semi-Auto,9546,Petrol,145,48.7,1.0
2970, Fiesta,2016,8998,Manual,22704,Petrol,0,65.7,1.0
2971, Focus,2017,11800,Manual,13601,Petrol,20,60.1,1.0
2972, Fiesta,2018,10700,Manual,17247,Petrol,145,65.7,1.0
2973, Fiesta,2014,6800,Manual,26745,Diesel,0,76.4,1.5
2974, Kuga,2016,12276,Manual,34730,Diesel,125,60.1,2.0
2975, Kuga,2019,18300,Manual,12587,Petrol,145,35.3,1.5
2976, Fiesta,2013,6100,Manual,38141,Petrol,0,65.7,1.0
2977, Focus,2019,18490,Manual,11056,Petrol,145,58.9,1.0
2978, Focus,2016,11070,Manual,17975,Diesel,0,74.3,1.5
2979, Ka+,2017,7199,Manual,26000,Petrol,145,57.7,1.2
2980, Mondeo,2010,3692,Manual,113000,Diesel,160,50.4,2.0
2981, Focus,2018,13380,Manual,9695,Petrol,145,61.4,1.0
2982, Galaxy,2017,19000,Manual,25703,Diesel,125,56.5,2.0
2983, Focus,2016,8760,Manual,38113,Petrol,20,61.4,1.0
2984, Kuga,2015,11495,Manual,67709,Diesel,145,54.3,2.0
2985, Fiesta,2018,14000,Manual,8050,Petrol,145,57.7,1.0
2986, Focus,2017,11900,Manual,26329,Diesel,145,74.3,1.5
2987, Ka+,2017,6990,Manual,7394,Petrol,30,57.7,1.2
2988, Focus,2017,13350,Automatic,19167,Petrol,145,46.3,1.5
2989, Galaxy,2017,16995,Manual,48533,Diesel,125,56.5,2.0
2990, Focus,2010,2499,Manual,87023,Diesel,30,62.8,1.6
2991, Focus,2018,13495,Manual,23111,Petrol,145,58.9,1.0
2992, Kuga,2018,15000,Manual,17119,Diesel,150,64.2,1.5
2993, EcoSport,2017,10250,Manual,14554,Petrol,125,53.3,1.0
2994, Fiesta,2018,9689,Manual,11000,Petrol,145,55.4,1.1
2995, Focus,2018,18499,Manual,14682,Petrol,145,41.5,2.0
2996, Kuga,2017,17000,Automatic,9946,Diesel,150,54.3,2.0
2997, Kuga,2018,15999,Semi-Auto,20391,Diesel,150,58.9,1.5
2998, Fiesta,2017,8595,Manual,27183,Petrol,0,65.7,1.0
2999, Fiesta,2018,13690,Manual,10258,Petrol,145,65.7,1.0
3000, Ka+,2017,8200,Manual,7616,Petrol,145,57.7,1.2
3001, Focus,2018,20990,Manual,7122,Petrol,145,41.5,2.0
3002, Focus,2019,15400,Manual,14132,Petrol,145,58.9,1.0
3003, Kuga,2018,18995,Manual,8587,Diesel,150,47.9,2.0
3004, Focus,2019,18200,Automatic,11115,Petrol,150,41.5,1.0
3005, Mondeo,2015,9899,Automatic,54349,Diesel,125,58.9,2.0
3006, Mustang,2016,26475,Manual,12000,Petrol,570,20.9,5.0
3007, EcoSport,2017,9999,Manual,17453,Petrol,125,53.3,1.0
3008, Focus,2017,10750,Manual,21224,Petrol,150,60.1,1.0
3009, Kuga,2018,14450,Manual,21604,Diesel,145,64.2,1.5
3010, Fiesta,2018,14499,Semi-Auto,7490,Petrol,145,48.7,1.0
3011, Fiesta,2016,9475,Semi-Auto,20761,Petrol,30,57.7,1.0
3012, Fiesta,2016,8495,Manual,41966,Petrol,20,62.8,1.0
3013, Kuga,2018,17950,Manual,12000,Diesel,150,60.1,2.0
3014, Kuga,2017,17498,Manual,8800,Diesel,150,54.3,2.0
3015, Ka+,2017,7698,Manual,9271,Petrol,145,57.7,1.2
3016, Kuga,2017,13999,Manual,25594,Diesel,145,64.2,1.5
3017, Fiesta,2017,10395,Manual,9029,Petrol,145,65.7,1.0
3018, Fiesta,2019,14800,Manual,3457,Petrol,150,55.4,1.0
3019, Focus,2019,15795,Manual,8288,Petrol,145,58.9,1.0
3020, Kuga,2019,19700,Manual,12759,Petrol,145,35.3,1.5
3021, Fiesta,2019,15000,Manual,4640,Petrol,145,58.9,1.0
3022, Fiesta,2015,6999,Manual,45693,Petrol,0,65.7,1.0
3023, Focus,2018,12497,Manual,13589,Petrol,145,60.1,1.0
3024, Focus,2016,10480,Manual,29500,Diesel,0,74.3,1.5
3025, Focus,2014,6770,Manual,60852,Petrol,30,56.5,1.0
3026, B-MAX,2017,9400,Automatic,17544,Petrol,165,44.1,1.6
3027, Fiesta,2017,11750,Manual,7564,Petrol,150,65.7,1.0
3028, Fiesta,2018,8429,Manual,29854,Petrol,150,64.2,1.1
3029, Fiesta,2017,8500,Manual,45345,Petrol,145,65.7,1.0
3030, Mondeo,2016,8295,Manual,75580,Diesel,0,78.5,1.5
3031, Kuga,2017,16350,Manual,24008,Diesel,145,54.3,2.0
3032, Fiesta,2017,10499,Manual,12295,Petrol,0,65.7,1.0
3033, S-MAX,2019,28000,Manual,7400,Diesel,145,54.3,2.0
3034, Ka+,2017,6790,Manual,29375,Petrol,150,57.7,1.2
3035, Fiesta,2013,7000,Manual,35987,Petrol,30,54.3,1.2
3036, Kuga,2017,13500,Manual,58000,Diesel,145,60.1,2.0
3037, Fiesta,2015,7691,Manual,28367,Petrol,0,65.7,1.0
3038, Fiesta,2019,14499,Manual,9905,Petrol,145,55.4,1.0
3039, Focus,2019,19210,Manual,9024,Petrol,145,58.9,1.0
3040, Focus,2014,7000,Manual,25462,Diesel,20,67.3,1.6
3041, Focus,2019,18798,Manual,5015,Diesel,150,62.8,2.0
3042, Fiesta,2019,11498,Manual,14132,Petrol,145,58.9,1.0
3043, Puma,2020,25000,Manual,2396,Petrol,145,49.6,1.0
3044, Focus,2017,11220,Manual,24000,Petrol,150,58.9,1.0
3045, Focus,2014,10302,Manual,75359,Petrol,235,39.2,2.0
3046, Fiesta,2018,9995,Manual,15202,Petrol,145,64.2,1.1
3047, Mondeo,2016,15891,Automatic,11996,Petrol,235,38.2,2.0
3048, Fiesta,2016,9999,Manual,34300,Petrol,0,65.7,1.0
3049, Fiesta,2014,8699,Manual,44663,Petrol,145,47.9,1.6
3050, S-MAX,2016,17500,Automatic,35000,Diesel,125,56.5,2.0
3051, EcoSport,2018,15997,Semi-Auto,4385,Petrol,145,48.7,1.0
3052, Grand C-MAX,2017,12950,Manual,14369,Diesel,150,64.2,1.5
3053, EcoSport,2019,17350,Automatic,1124,Petrol,145,45.6,1.0
3054, Mondeo,2019,19500,Manual,33,Diesel,145,65.7,2.0
3055, Kuga,2018,15270,Manual,37484,Diesel,145,54.3,2.0
3056, Focus,2017,10995,Manual,24449,Petrol,150,60.1,1.0
3057, Fiesta,2017,8200,Manual,30372,Petrol,0,65.7,1.0
3058, Fiesta,2014,6250,Manual,39223,Petrol,30,54.3,1.2
3059, Fiesta,2017,10300,Manual,7635,Petrol,0,65.7,1.0
3060, Grand C-MAX,2016,11500,Manual,12548,Diesel,30,64.2,1.5
3061, Fiesta,2018,10699,Manual,25139,Petrol,145,56.5,1.0
3062, Fiesta,2016,9998,Manual,18912,Petrol,0,65.7,1.0
3063, Fiesta,2017,9695,Manual,23564,Petrol,145,64.2,1.1
3064, Fiesta,2007,1295,Manual,108475,Petrol,160,45.6,1.4
3065, B-MAX,2016,9520,Manual,16461,Petrol,30,57.7,1.0
3066, Mondeo,2018,14399,Automatic,29582,Diesel,145,45.6,2.0
3067, Focus,2020,19995,Manual,403,Petrol,150,60.1,1.0
3068, EcoSport,2017,9499,Manual,42500,Petrol,150,53.3,1.0
3069, Fiesta,2019,15000,Manual,6222,Petrol,145,58.9,1.0
3070, Fiesta,2019,14990,Manual,11719,Petrol,145,60.1,1.0
3071, Focus,2017,11290,Manual,29787,Diesel,0,74.3,1.5
3072, Mondeo,2017,7195,Manual,117390,Diesel,20,67.3,2.0
3073, Grand C-MAX,2017,10798,Manual,19318,Diesel,30,64.2,1.5
3074, Fiesta,2018,10399,Manual,7200,Petrol,145,65.7,1.0
3075, Focus,2018,14995,Manual,16611,Petrol,145,60.1,1.0
3076, Puma,2019,21700,Manual,127,Petrol,145,50.4,1.0
3077, Focus,2017,10000,Manual,28935,Diesel,145,74.3,1.5
3078, Fiesta,2017,7750,Manual,48616,Diesel,0,78.5,1.5
3079, Focus,2015,14300,Manual,40457,Diesel,20,67.3,0.0
3080, Kuga,2018,18999,Manual,13154,Diesel,145,60.1,2.0
3081, Fiesta,2018,9900,Manual,10121,Petrol,145,64.2,1.1
3082, Focus,2019,18999,Automatic,5572,Diesel,145,74.3,1.5
3083, Mondeo,2016,6993,Manual,112000,Diesel,20,67.3,2.0
3084, Fiesta,2017,9100,Manual,29396,Petrol,145,65.7,1.0
3085, Kuga,2017,15999,Manual,30046,Diesel,145,60.1,2.0
3086, Galaxy,2015,10995,Semi-Auto,42384,Diesel,160,47.1,2.0
3087, C-MAX,2016,10900,Manual,15466,Petrol,30,55.4,1.0
3088, Focus,2017,9995,Manual,32187,Petrol,145,61.4,1.0
3089, Focus,2017,11499,Manual,9122,Petrol,20,61.4,1.0
3090, Mondeo,2015,8099,Manual,84443,Diesel,0,78.5,1.5
3091, Kuga,2017,16295,Manual,26789,Diesel,150,60.1,2.0
3092, B-MAX,2017,8891,Manual,20226,Diesel,0,74.4,1.5
3093, Focus,2007,1450,Manual,100100,Petrol,200,42.8,1.6
3094, Focus,2017,9991,Manual,21755,Petrol,20,60.1,1.0
3095, Focus,2016,9275,Manual,27450,Petrol,20,61.4,1.0
3096, Kuga,2016,13487,Automatic,53930,Diesel,150,52.3,2.0
3097, Fiesta,2017,9750,Manual,8500,Petrol,145,65.7,1.0
3098, Mondeo,2018,14399,Automatic,28391,Diesel,145,45.6,2.0
3099, Fiesta,2019,10298,Manual,14422,Petrol,145,55.4,1.1
3100, Fiesta,2018,10510,Manual,12070,Petrol,145,65.7,1.0
3101, C-MAX,2012,5270,Manual,87611,Petrol,200,42.8,1.6
3102, Ka+,2016,7490,Manual,28020,Petrol,30,57.7,1.2
3103, Kuga,2017,11998,Manual,31308,Diesel,30,64.2,1.5
3104, Fiesta,2018,13100,Manual,9000,Petrol,145,58.9,1.0
3105, Ka+,2018,8995,Manual,10,Petrol,145,47.9,1.2
3106, Focus,2016,8998,Manual,51324,Diesel,0,74.3,1.5
3107, C-MAX,2014,8695,Manual,31000,Diesel,120,55.4,2.0
3108, C-MAX,2015,8698,Manual,31743,Petrol,30,55.4,1.0
3109, Focus,2019,16500,Manual,2901,Petrol,150,58.9,1.0
3110, C-MAX,2013,5260,Manual,57669,Diesel,30,61.4,1.6
3111, Fiesta,2019,18500,Manual,6020,Petrol,150,55.4,1.0
3112, Kuga,2017,14280,Manual,8401,Petrol,165,45.6,1.5
3113, Focus,2019,21750,Automatic,3906,Petrol,145,39.2,1.5
3114, Fiesta,2016,8500,Manual,29368,Petrol,20,62.8,1.0
3115, Fiesta,2016,9199,Manual,25250,Petrol,20,62.8,1.0
3116, Ka+,2018,8900,Manual,12276,Petrol,145,47.9,1.2
3117, Focus,2019,18975,Manual,6200,Petrol,145,49.6,1.0
3118, Fiesta,2019,13000,Manual,11276,Petrol,145,58.9,1.0
3119, Focus,2018,12000,Manual,13696,Petrol,145,60.1,1.0
3120, Grand C-MAX,2013,7690,Manual,36270,Diesel,125,60.1,1.6
3121, Focus,2018,19900,Manual,16744,Diesel,145,67.3,2.0
3122, Fiesta,2018,11300,Manual,13802,Petrol,145,58.9,1.0
3123, Fiesta,2017,7990,Manual,19000,Petrol,0,65.7,1.0
3124, Fiesta,2018,11018,Manual,34938,Petrol,145,65.7,1.0
3125, Fiesta,2013,7000,Manual,23387,Petrol,0,65.7,1.0
3126, Focus,2018,19491,Manual,10001,Petrol,145,41.5,2.0
3127, Fiesta,2015,10494,Manual,24025,Petrol,145,47.9,1.6
3128, Fiesta,2015,9200,Manual,22640,Petrol,0,65.7,1.0
3129, Fiesta,2018,11299,Manual,27567,Petrol,145,65.7,1.0
3130, Focus,2014,5490,Semi-Auto,71445,Petrol,165,44.1,1.6
3131, Edge,2019,32489,Automatic,667,Diesel,145,37.2,2.0
3132, S-MAX,2017,16000,Automatic,28326,Diesel,125,52.3,2.0
3133, Fiesta,2017,10291,Manual,3829,Petrol,150,65.7,1.0
3134, Kuga,2017,15191,Semi-Auto,52423,Diesel,150,54.3,2.0
3135, Fiesta,2017,9400,Manual,9405,Petrol,145,54.3,1.2
3136, Focus,2017,11250,Manual,33104,Petrol,145,60.1,1.0
3137, Kuga,2017,14998,Automatic,6829,Petrol,150,38.2,1.5
3138, C-MAX,2019,14000,Manual,15000,Diesel,145,58.9,1.5
3139, Fiesta,2017,8295,Manual,35119,Petrol,0,65.7,1.0
3140, Focus,2015,7498,Manual,55312,Diesel,20,67.3,1.6
3141, C-MAX,2015,8000,Semi-Auto,58979,Diesel,125,58.9,2.0
3142, EcoSport,2019,16750,Manual,2000,Petrol,145,52.3,1.0
3143, Focus,2017,8690,Manual,70143,Diesel,145,74.3,1.5
3144, Fiesta,2015,7678,Manual,16023,Petrol,125,54.3,1.2
3145, B-MAX,2017,9400,Automatic,25000,Petrol,150,44.1,1.6
3146, Focus,2017,11899,Manual,17445,Petrol,145,60.1,1.0
3147, C-MAX,2017,10110,Manual,15342,Diesel,20,68.9,1.5
3148, S-MAX,2017,19100,Manual,16050,Diesel,145,56.5,2.0
3149, Kuga,2018,15750,Manual,19254,Diesel,150,60.1,2.0
3150, EcoSport,2019,15999,Manual,2200,Petrol,145,51.4,1.0
3151, Focus,2016,9499,Manual,32113,Diesel,0,74.3,1.5
3152, Mondeo,2018,14399,Automatic,28397,Diesel,145,45.6,2.0
3153, Fiesta,2019,12430,Manual,6555,Petrol,145,58.9,1.0
3154, Focus,2015,8490,Manual,65273,Diesel,0,74.3,1.5
3155, Galaxy,2019,20800,Manual,9188,Diesel,145,55.4,2.0
3156, Fiesta,2019,15000,Manual,10097,Petrol,145,55.4,1.0
3157, EcoSport,2019,16495,Manual,3031,Petrol,145,53.3,1.0
3158, Fiesta,2019,15500,Manual,5248,Petrol,145,56.5,1.0
3159, Focus,2019,18999,Manual,6696,Diesel,145,70.6,2.0
3160, Kuga,2019,21995,Manual,4010,Petrol,145,34.4,1.5
3161, Ka+,2019,11950,Manual,89,Petrol,145,47.9,1.2
3162, Fiesta,2018,10990,Manual,20563,Petrol,145,65.7,1.0
3163, Fiesta,2016,8340,Manual,21030,Petrol,0,65.7,1.0
3164, Ka+,2018,8998,Manual,1615,Petrol,145,57.7,1.2
3165, Focus,2018,18250,Manual,20132,Petrol,145,41.5,2.0
3166, Tourneo Connect,2017,15998,Automatic,6051,Diesel,145,56.6,1.5
3167, Kuga,2017,13489,Manual,34805,Diesel,145,54.3,2.0
3168, Fiesta,2017,11495,Manual,6195,Petrol,145,65.7,1.0
3169, Fiesta,2019,16399,Manual,6937,Petrol,145,40.3,1.5
3170, Fiesta,2015,5795,Manual,25449,Petrol,30,54.3,1.2
3171, Puma,2019,20000,Manual,2167,Petrol,145,51.4,1.0
3172, C-MAX,2017,13600,Manual,19996,Petrol,150,55.4,1.0
3173, Focus,2019,15380,Manual,6955,Petrol,145,60.1,1.0
3174, Focus,2015,7475,Manual,50000,Petrol,20,61.4,1.0
3175, Fiesta,2014,7697,Manual,36100,Petrol,0,65.7,1.0
3176, Edge,2017,19495,Semi-Auto,48791,Diesel,150,47.9,2.0
3177, EcoSport,2018,13300,Manual,23144,Petrol,150,54.3,1.0
3178, Mondeo,2018,12499,Manual,31199,Diesel,145,47.1,2.0
3179, Focus,2017,11500,Semi-Auto,19386,Petrol,125,51.4,1.0
3180, S-MAX,2015,18499,Automatic,24622,Petrol,260,35.8,2.0
3181, Fiesta,2019,13998,Manual,9957,Petrol,145,58.9,1.0
3182, EcoSport,2017,10995,Manual,12266,Petrol,125,52.3,1.0
3183, Fiesta,2018,14990,Manual,8895,Petrol,150,65.7,1.0
3184, Focus,2019,15310,Manual,11237,Petrol,145,60.1,1.0
3185, Mondeo,2008,1995,Manual,130000,Diesel,200,47.9,2.0
3186, Focus,2015,7660,Manual,45878,Diesel,0,74.3,1.5
3187, Focus,2017,11000,Manual,23500,Petrol,150,60.1,1.0
3188, Fiesta,2018,11995,Manual,11981,Petrol,150,65.7,1.0
3189, Focus,2015,8810,Manual,45463,Diesel,0,74.3,1.5
3190, Fiesta,2019,12790,Manual,10147,Petrol,145,58.9,1.0
3191, EcoSport,2018,14500,Manual,3753,Petrol,150,54.3,1.0
3192, Fiesta,2016,8974,Manual,33000,Petrol,0,65.7,1.0
3193, S-MAX,2019,26000,Semi-Auto,6145,Diesel,145,51.4,2.0
3194, Fiesta,2013,5995,Manual,43000,Petrol,30,54.3,1.2
3195, Kuga,2017,15997,Manual,19744,Diesel,145,60.1,2.0
3196, Focus,2015,7990,Manual,42000,Diesel,0,74.3,1.5
3197, Focus,2018,16460,Manual,19800,Petrol,145,41.5,2.0
3198, Kuga,2017,15495,Manual,20530,Diesel,145,54.3,2.0
3199, Focus,2017,10900,Manual,13338,Diesel,0,74.3,1.5
3200, Fiesta,2017,8700,Manual,11000,Petrol,145,54.3,1.2
3201, Focus,2019,14590,Manual,3648,Petrol,145,58.9,1.0
3202, Kuga,2017,13210,Manual,33412,Diesel,145,64.2,1.5
3203, Fiesta,2017,10000,Manual,3736,Petrol,0,65.7,1.0
3204, Focus,2017,15798,Manual,27532,Diesel,145,67.3,2.0
3205, Focus,2017,15877,Manual,40454,Diesel,145,67.3,2.0
3206, Focus,2017,15610,Manual,26499,Diesel,20,67.3,2.0
3207, Fiesta,2015,6700,Manual,28935,Petrol,30,54.3,1.2
3208, Focus,2019,19900,Automatic,942,Petrol,145,51.4,1.0
3209, Kuga,2017,18450,Manual,5413,Petrol,145,45.6,1.5
3210, Mondeo,2018,14399,Automatic,24842,Diesel,145,45.6,2.0
3211, Focus,2017,11495,Manual,13764,Petrol,145,60.1,1.0
3212, Fiesta,2018,12999,Manual,15000,Petrol,150,58.9,0.0
3213, Ka+,2017,7150,Manual,29383,Petrol,30,57.7,1.2
3214, KA,2018,8217,Manual,15179,Petrol,150,57.7,1.2
3215, Fiesta,2019,13998,Manual,13702,Petrol,145,58.9,1.0
3216, Focus,2018,11995,Manual,15900,Petrol,145,57.7,1.0
3217, Fiesta,2018,9495,Manual,8563,Petrol,145,64.2,1.1
3218, Focus,2019,16798,Manual,13415,Petrol,150,60.1,1.0
3219, Focus,2018,13700,Manual,10606,Petrol,145,57.7,1.0
3220, Fiesta,2016,8600,Manual,27769,Petrol,125,54.3,1.2
3221, Focus,2019,17995,Manual,2000,Petrol,145,49.6,1.0
3222, Focus,2018,16900,Manual,21931,Petrol,150,41.5,2.0
3223, Focus,2017,11995,Manual,23516,Petrol,145,60.1,1.0
3224, Mondeo,2018,14979,Manual,25199,Petrol,145,48.7,1.5
3225, Focus,2017,10910,Manual,11500,Petrol,20,60.1,1.0
3226, Mondeo,2019,20000,Manual,31,Diesel,145,65.7,2.0
3227, EcoSport,2016,9990,Semi-Auto,17385,Petrol,160,44.8,1.5
3228, B-MAX,2017,9998,Manual,8346,Petrol,150,47.1,1.4
3229, Fiesta,2017,9998,Semi-Auto,16517,Petrol,145,47.9,1.6
3230, Kuga,2018,18731,Semi-Auto,6667,Diesel,150,58.9,1.5
3231, Focus,2015,6598,Manual,71314,Diesel,0,74.3,1.5
3232, EcoSport,2017,10750,Manual,17815,Petrol,150,52.3,1.0
3233, Galaxy,2016,19900,Manual,33584,Diesel,125,56.5,2.0
3234, EcoSport,2017,10495,Manual,29750,Petrol,125,52.3,1.0
3235, Focus,2019,19300,Manual,6000,Diesel,145,74.3,1.5
3236, Focus,2017,11291,Semi-Auto,12857,Petrol,125,51.4,1.0
3237, Fiesta,2017,8550,Manual,55836,Petrol,0,65.7,1.0
3238, Fiesta,2017,8990,Manual,19000,Petrol,145,65.7,1.0
3239, Tourneo Custom,2019,19997,Manual,29973,Diesel,145,35.3,2.0
3240, Kuga,2015,13650,Manual,38500,Diesel,145,54.3,2.0
3241, Focus,2019,16998,Manual,14907,Petrol,145,60.1,1.0
3242, Focus,2018,13295,Manual,22406,Petrol,145,57.7,1.0
3243, Fiesta,2017,8750,Manual,18573,Petrol,145,64.2,1.1
3244, Kuga,2019,18500,Manual,2000,Diesel,150,38.2,2.0
3245, Fiesta,2019,14299,Manual,4216,Petrol,150,58.9,1.0
3246, Fiesta,2016,8000,Manual,45375,Diesel,0,78.5,1.5
3247, Fiesta,2014,9139,Manual,39482,Petrol,145,47.9,1.6
3248, Mondeo,2015,8000,Manual,81170,Diesel,125,57.7,2.0
3249, Fiesta,2015,9495,Manual,42746,Petrol,145,47.9,1.6
3250, Focus,2019,17699,Automatic,1821,Diesel,145,74.3,1.5
3251, Fiesta,2017,9950,Manual,17300,Petrol,0,65.7,1.0
3252, Kuga,2018,15998,Manual,11460,Diesel,145,54.3,1.5
3253, Focus,2017,11491,Manual,19399,Diesel,0,74.3,1.5
3254, Fiesta,2019,22000,Manual,8030,Petrol,145,40.4,1.5
3255, EcoSport,2015,7950,Manual,33555,Petrol,125,52.3,1.0
3256, EcoSport,2017,8698,Manual,36124,Petrol,160,44.8,1.5
3257, EcoSport,2015,8200,Manual,36984,Petrol,160,44.8,1.5
3258, Fiesta,2014,8000,Manual,30226,Diesel,0,76.4,1.5
3259, Focus,2018,13140,Manual,12583,Diesel,145,74.3,1.5
3260, Focus,2016,8470,Manual,89827,Diesel,0,74.3,1.5
3261, Fiesta,2017,8298,Manual,23091,Petrol,125,54.3,1.2
3262, Focus,2017,12995,Manual,12595,Petrol,20,60.1,1.0
3263, S-MAX,2016,14331,Automatic,33230,Diesel,125,52.3,2.0
3264, EcoSport,2018,12847,Manual,12467,Petrol,145,54.3,1.0
3265, Fiesta,2008,2650,Manual,73206,Petrol,150,47.1,1.2
3266, Fiesta,2018,9395,Manual,19000,Petrol,150,64.2,1.1
3267, Focus,2019,16999,Manual,3211,Petrol,145,60.1,1.0
3268, EcoSport,2017,10399,Manual,37258,Petrol,145,53.3,1.0
3269, Focus,2019,16481,Manual,11407,Diesel,145,80.7,1.5
3270, Focus,2018,11991,Manual,24174,Diesel,145,74.3,1.5
3271, Fiesta,2015,6998,Manual,30383,Petrol,125,54.3,1.2
3272, Focus,2017,10997,Manual,6348,Petrol,20,61.4,1.0
3273, Focus,2017,11998,Semi-Auto,18978,Diesel,0,74.3,1.5
3274, Fiesta,2019,13950,Manual,6700,Petrol,145,58.9,1.0
3275, Fiesta,2017,9997,Manual,17855,Petrol,145,64.2,1.1
3276, Fiesta,2018,10300,Manual,17150,Petrol,145,65.7,1.0
3277, Fiesta,2014,5699,Manual,25000,Petrol,30,54.3,1.2
3278, Fiesta,2018,11500,Manual,27185,Petrol,150,65.7,1.0
