,model,year,price,transmission,mileage,fuelType,tax,mpg,engineSize
1650, Auris,2015,13900,Automatic,30729,Hybrid,0,78.5,1.8
1651, RAV4,2012,7095,Manual,82000,Diesel,200,47.1,2.2
1652, Avensis,2016,13298,Manual,15118,Petrol,160,45.6,1.8
1653, Auris,2016,12998,Automatic,30302,Hybrid,0,78.5,1.8
1654, Yaris,2018,9790,Manual,8116,Petrol,145,48.7,1.0
1655, GT86,2017,17250,Manual,19420,Petrol,145,36.2,2.0
1656, Hilux,2017,18995,Manual,53830,Diesel,260,40.4,2.4
1657, RAV4,2016,18498,Automatic,31522,Hybrid,20,57.6,2.5
1658, Aygo,2017,6995,Manual,12114,Petrol,145,69.0,1.0
1659, Yaris,2018,12788,Automatic,7452,Petrol,150,60.1,1.5
1660, Aygo,2019,11900,Manual,2500,Petrol,145,57.7,1.0
1661, Corolla,2001,899,Automatic,76000,Petrol,300,35.3,1.6
1662, RAV4,2016,13290,Manual,38655,Diesel,125,60.1,2.0
1663, Aygo,2018,10000,Semi-Auto,8860,Petrol,150,67.0,1.0
1664, Aygo,2017,6821,Manual,12346,Petrol,145,69.0,1.0
1665, C-HR,2017,17900,Automatic,29543,Hybrid,0,74.3,1.8
1666, Corolla,2019,22514,Automatic,8309,Hybrid,135,78.5,1.8
1667, Aygo,2019,8748,Manual,3552,Petrol,145,56.5,1.0
1668, Auris,2014,11995,Automatic,31085,Hybrid,0,72.4,1.8
1669, Aygo,2015,5911,Manual,34551,Petrol,0,69.0,1.0
1670, Aygo,2016,8990,Semi-Auto,27314,Petrol,0,67.0,1.0
1671, Aygo,2017,7698,Manual,6291,Petrol,150,68.9,1.0
1672, Yaris,2016,5990,Manual,39845,Petrol,0,66.0,1.0
1673, Yaris,2019,13975,Semi-Auto,2442,Petrol,150,47.9,1.5
1674, Hilux,2015,14995,Automatic,72100,Diesel,260,32.8,3.0
1675, Aygo,2019,9990,Manual,5000,Petrol,145,57.7,1.0
1676, Prius,2017,18995,Automatic,20828,Hybrid,135,94.1,1.8
1677, Aygo,2018,9198,Semi-Auto,16372,Petrol,150,67.3,1.0
1678, Aygo,2018,7774,Manual,8428,Petrol,145,56.5,1.0
1679, Corolla,2020,26950,Automatic,3168,Hybrid,135,53.3,2.0
1680, Yaris,2017,8998,Manual,21198,Petrol,30,58.0,1.3
1681, Aygo,2014,4495,Manual,19658,Petrol,0,65.7,1.0
1682, Camry,2019,25490,Automatic,6340,Hybrid,135,52.3,2.5
1683, Aygo,2016,6990,Manual,15138,Petrol,0,69.0,1.0
1684, Aygo,2017,7900,Manual,14000,Petrol,145,68.9,1.0
1685, Yaris,2014,9991,Automatic,62885,Hybrid,0,76.3,1.5
1686, Yaris,2018,8985,Manual,42658,Petrol,145,58.9,1.5
1687, Auris,2016,12999,Automatic,24975,Hybrid,0,72.4,1.8
1688, RAV4,2017,16985,Automatic,50808,Hybrid,135,57.6,2.5
1689, Aygo,2019,10250,Manual,27,Petrol,145,57.7,1.0
1690, Aygo,2017,7295,Manual,36398,Petrol,145,68.9,1.0
1691, Yaris,2017,12495,Automatic,22269,Hybrid,140,76.3,1.5
1692, Aygo,2017,7200,Manual,16669,Petrol,0,69.0,1.0
1693, Corolla,2019,15291,Manual,7317,Petrol,145,39.2,1.2
1694, Yaris,2018,9688,Manual,31865,Petrol,145,56.5,1.5
1695, Aygo,2019,8995,Manual,729,Petrol,145,56.5,1.0
1696, Auris,2018,14770,Automatic,19365,Hybrid,135,68.8,1.8
1697, Yaris,2018,11290,Manual,15699,Petrol,145,47.1,1.5
1698, Yaris,2015,9995,Automatic,23188,Hybrid,0,86.0,1.5
1699, Yaris,2015,10498,Automatic,29311,Hybrid,0,78.0,1.5
1700, C-HR,2017,16795,Manual,17530,Petrol,145,47.1,1.2
1701, C-HR,2017,14995,Manual,32500,Petrol,150,47.1,1.2
1702, RAV4,2013,11995,Manual,35921,Diesel,165,49.6,2.2
1703, Yaris,2014,10126,Automatic,22581,Hybrid,0,80.7,1.5
1704, Avensis,2010,5495,Automatic,80000,Diesel,260,42.2,2.2
1705, Aygo,2017,7000,Manual,33921,Petrol,150,68.9,1.0
1706, Aygo,2018,7995,Manual,9777,Petrol,150,68.9,1.0
1707, Aygo,2015,6690,Manual,34113,Petrol,0,69.0,1.0
1708, Aygo,2019,9998,Manual,6099,Petrol,150,56.5,1.0
1709, Yaris,2015,7291,Manual,19450,Petrol,0,66.0,1.0
1710, Aygo,2017,7399,Manual,17945,Petrol,150,68.9,1.0
1711, Auris,2017,11495,Automatic,27717,Petrol,20,61.4,1.2
1712, Aygo,2019,9990,Manual,5000,Petrol,145,57.7,1.0
1713, Yaris,2017,10440,Automatic,13000,Petrol,30,58.0,1.3
1714, RAV4,2016,18695,Automatic,46035,Hybrid,20,55.4,2.5
1715, Yaris,2017,9795,Manual,14362,Petrol,30,58.0,1.3
1716, Aygo,2016,6990,Manual,33460,Petrol,0,69.0,1.0
1717, Auris,2016,14999,Automatic,13821,Hybrid,0,78.5,1.8
1718, Yaris,2017,11698,Automatic,30987,Hybrid,135,86.0,1.5
1719, Yaris,2016,9790,Manual,18636,Petrol,30,55.0,1.3
1720, Corolla,2019,23395,Automatic,6125,Hybrid,135,78.5,1.8
1721, Prius,2017,18490,Automatic,30785,Hybrid,0,94.1,1.8
1722, GT86,2016,15995,Semi-Auto,19460,Petrol,200,39.8,2.0
1723, Aygo,2018,9440,Manual,13190,Petrol,145,56.5,1.0
1724, Yaris,2016,6997,Manual,52667,Petrol,0,66.0,1.0
1725, Hilux,2018,27950,Manual,12298,Diesel,265,40.4,2.4
1726, Yaris,2018,14440,Automatic,13146,Hybrid,135,67.3,1.5
1727, Auris,2018,15450,Automatic,8690,Hybrid,135,68.8,1.8
1728, Aygo,2018,6995,Manual,20294,Petrol,150,69.0,1.0
1729, C-HR,2019,21995,Automatic,10036,Hybrid,140,74.3,1.8
1730, Yaris,2016,9490,Manual,14800,Petrol,30,55.0,1.3
1731, Aygo,2017,9450,Automatic,7235,Other,0,67.3,1.0
1732, Yaris,2016,6998,Manual,22169,Petrol,0,66.0,1.0
1733, Aygo,2014,8995,Semi-Auto,5734,Petrol,0,67.0,1.0
1734, Aygo,2019,10290,Manual,1546,Petrol,145,57.7,1.0
1735, C-HR,2017,17998,Automatic,23692,Petrol,145,44.8,1.2
1736, Yaris,2017,11250,Manual,7451,Petrol,145,56.5,1.5
1737, Yaris,2019,14995,Automatic,5000,Hybrid,140,76.3,1.5
1738, Aygo,2017,7698,Manual,15126,Petrol,150,68.9,1.0
1739, Yaris,2019,13458,Automatic,3456,Petrol,145,47.9,1.5
1740, Hilux,2018,19398,Manual,17940,Diesel,265,40.4,2.4
1741, Aygo,2018,6450,Manual,14619,Petrol,145,69.0,1.0
1742, Land Cruiser,2019,45995,Semi-Auto,8967,Diesel,150,30.1,2.8
1743, Aygo,2019,10750,Manual,32,Petrol,145,57.7,1.0
1744, Auris,2016,10495,Manual,55360,Diesel,20,67.3,1.6
1745, Yaris,2017,9795,Manual,23389,Petrol,145,58.9,1.5
1746, Yaris,2016,8490,Manual,23615,Petrol,30,58.0,1.3
1747, Yaris,2017,8998,Manual,22770,Petrol,30,58.0,1.3
1748, Yaris,2019,12570,Manual,8579,Petrol,145,47.9,1.5
1749, IQ,2011,5995,Automatic,29000,Petrol,20,58.9,1.0
1750, Corolla,2019,23995,Automatic,42,Hybrid,135,57.7,1.8
1751, Yaris,2015,12000,Automatic,7929,Hybrid,0,78.0,1.5
1752, RAV4,2016,23490,Automatic,26895,Hybrid,20,55.4,2.5
1753, Avensis,2016,11498,Manual,34501,Petrol,145,47.1,1.8
1754, C-HR,2017,19461,Automatic,11450,Hybrid,0,74.3,1.8
1755, C-HR,2018,22990,Automatic,11911,Hybrid,135,74.3,1.8
1756, Yaris,2016,13534,Automatic,9857,Hybrid,0,78.0,1.5
1757, Aygo,2015,5698,Manual,25152,Petrol,0,69.0,1.0
1758, Auris,2017,14990,Manual,6983,Petrol,0,78.5,1.8
1759, Corolla,2019,20288,Manual,4886,Petrol,150,39.2,1.2
1760, Yaris,2019,12999,Manual,9977,Petrol,145,47.9,1.5
1761, Yaris,2018,11298,Manual,15775,Petrol,145,56.5,1.5
1762, Yaris,2017,8750,Manual,32594,Petrol,150,58.9,1.5
1763, Yaris,2019,12000,Manual,5058,Petrol,145,47.9,1.5
1764, Auris,2017,8790,Manual,27191,Petrol,145,50.4,1.3
1765, Yaris,2018,9595,Manual,20740,Petrol,145,65.7,1.0
1766, Aygo,2018,7300,Manual,14521,Petrol,145,69.0,1.0
1767, Yaris,2017,9230,Manual,4312,Petrol,30,58.0,1.3
1768, Yaris,2019,14000,Automatic,6821,Petrol,150,47.9,1.5
1769, Aygo,2019,9295,Manual,5000,Petrol,145,57.7,1.0
1770, Aygo,2018,9831,Manual,10904,Petrol,145,56.5,1.0
1771, Aygo,2018,6298,Manual,22794,Petrol,150,69.0,1.0
1772, Yaris,2019,13640,Automatic,7161,Hybrid,135,76.3,1.5
1773, Yaris,2018,13495,Automatic,10386,Hybrid,135,76.3,1.5
1774, GT86,2019,23495,Automatic,3934,Petrol,145,32.8,2.0
1775, C-HR,2017,20500,Automatic,26779,Hybrid,0,74.3,1.8
1776, Auris,2017,14998,Automatic,45751,Hybrid,0,78.5,1.8
1777, Yaris,2019,11750,Manual,5496,Petrol,145,47.9,1.5
1778, C-HR,2018,21995,Automatic,5523,Hybrid,135,74.3,1.8
1779, RAV4,2017,17900,Automatic,44687,Hybrid,140,57.6,2.5
1780, Aygo,2016,6695,Manual,25997,Petrol,0,69.0,1.0
1781, Aygo,2017,7317,Manual,26640,Petrol,145,68.9,1.0
1782, Yaris,2019,9485,Manual,5031,Petrol,145,49.6,1.0
1783, Yaris,2017,9250,Manual,10690,Petrol,145,66.0,1.0
1784, C-HR,2017,15950,Manual,30514,Petrol,145,47.1,1.2
1785, Yaris,2013,5295,Manual,53000,Petrol,30,58.9,1.0
1786, Yaris,2017,10995,Automatic,39066,Petrol,150,60.1,1.5
1787, Aygo,2016,6465,Manual,23841,Petrol,0,69.0,1.0
1788, C-HR,2017,16985,Automatic,26656,Petrol,150,47.9,1.2
1789, GT86,2019,24990,Automatic,4000,Petrol,145,32.8,2.0
1790, Yaris,2016,11990,Automatic,7797,Hybrid,0,86.0,1.5
1791, Corolla,2005,2495,Manual,88150,Diesel,125,58.9,1.4
1792, Aygo,2019,9995,Manual,2241,Petrol,145,56.5,1.0
1793, Yaris,2017,15295,Automatic,16523,Hybrid,0,78.0,1.5
1794, Yaris,2017,12698,Automatic,32245,Hybrid,135,67.3,1.5
1795, Yaris,2018,10295,Manual,11450,Petrol,145,58.9,1.5
1796, Aygo,2018,8212,Manual,7669,Petrol,145,56.5,1.0
1797, Yaris,2017,8148,Manual,24525,Petrol,30,58.0,1.3
1798, Corolla,2019,22999,Automatic,4113,Hybrid,135,85.6,1.8
1799, C-HR,2017,14300,Manual,46571,Petrol,145,47.1,0.0
1800, Prius,2017,17498,Automatic,45756,Hybrid,140,94.1,1.8
1801, Yaris,2016,7995,Manual,44214,Petrol,30,58.0,1.3
1802, Yaris,2019,12750,Automatic,3970,Petrol,145,47.9,1.5
1803, Yaris,2017,10450,Manual,12017,Petrol,30,55.0,1.3
1804, Corolla,2019,25650,Automatic,4000,Hybrid,135,72.4,2.0
1805, Aygo,2014,5695,Manual,51196,Petrol,0,69.0,1.0
1806, Hilux,2017,20630,Automatic,8793,Diesel,260,36.2,2.4
1807, Yaris,2013,6490,Manual,23000,Petrol,125,52.3,1.3
1808, Yaris,2019,12476,Manual,3819,Petrol,145,47.9,1.5
1809, Yaris,2018,10291,Manual,27365,Petrol,145,58.9,1.5
1810, Yaris,2014,8795,Semi-Auto,30121,Petrol,30,55.4,1.3
1811, Prius,2016,18999,Automatic,29608,Hybrid,0,85.6,1.8
1812, Yaris,2018,12395,Manual,11988,Petrol,145,56.5,1.5
1813, Aygo,2017,6699,Manual,11620,Petrol,145,69.0,1.0
1814, Yaris,2006,2395,Manual,99000,Petrol,160,47.1,1.3
1815, Aygo,2017,6490,Manual,10967,Petrol,0,69.0,1.0
1816, Yaris,2019,13000,Manual,1378,Petrol,145,47.9,1.5
1817, Aygo,2017,8490,Manual,14513,Other,0,68.9,1.0
1818, Aygo,2017,6595,Manual,31150,Petrol,0,69.0,1.0
1819, Yaris,2017,11998,Automatic,28325,Hybrid,0,78.0,1.5
1820, Yaris,2017,11650,Manual,10000,Petrol,145,56.5,1.5
1821, GT86,2017,17498,Manual,36284,Petrol,145,36.2,2.0
1822, Aygo,2019,10000,Manual,4883,Petrol,145,56.5,1.0
1823, Aygo,2019,9495,Manual,7511,Petrol,145,57.7,1.0
1824, Aygo,2011,4295,Manual,39841,Petrol,20,61.4,1.0
1825, Corolla,2020,19495,Manual,4568,Petrol,150,39.2,1.2
1826, Aygo,2016,6270,Manual,20563,Petrol,0,69.0,1.0
1827, Auris,2017,16150,Automatic,36193,Hybrid,135,78.5,1.8
1828, C-HR,2017,17998,Automatic,19524,Hybrid,140,74.3,1.8
1829, Corolla,2019,21490,Automatic,9107,Hybrid,135,72.4,2.0
1830, Land Cruiser,2015,29795,Automatic,32364,Diesel,325,34.9,3.0
1831, C-HR,2019,22450,Automatic,12567,Hybrid,140,74.3,1.8
1832, Yaris,2016,12290,Automatic,16823,Hybrid,0,78.0,1.5
1833, Yaris,2015,7499,Manual,21854,Petrol,30,55.0,1.3
1834, Auris,2016,12199,Automatic,48913,Hybrid,0,78.5,1.8
1835, Yaris,2017,9690,Manual,6000,Petrol,145,58.9,1.5
1836, Prius,2017,19295,Automatic,33124,Hybrid,0,85.6,1.8
1837, Yaris,2019,13690,Automatic,6026,Hybrid,135,76.3,1.5
1838, Yaris,2019,12295,Manual,6043,Petrol,145,47.9,1.5
1839, RAV4,2014,11990,Manual,34050,Diesel,150,53.0,2.0
1840, C-HR,2019,16995,Manual,12887,Petrol,145,41.5,1.2
1841, Auris,2017,16999,Automatic,14782,Hybrid,0,78.5,1.8
1842, C-HR,2017,21900,Automatic,11879,Hybrid,0,74.3,1.8
1843, Yaris,2016,10295,Automatic,20556,Petrol,30,58.0,1.3
1844, Auris,2017,13700,Automatic,34638,Hybrid,135,78.5,1.8
1845, Aygo,2019,9990,Manual,7642,Petrol,145,57.7,1.0
1846, Yaris,2018,10998,Manual,9053,Petrol,150,58.9,1.5
1847, Aygo,2014,5390,Manual,61347,Petrol,0,69.0,1.0
1848, Yaris,2017,7350,Manual,55104,Petrol,30,58.0,1.3
1849, Aygo,2015,5999,Manual,41758,Petrol,0,69.0,1.0
1850, Aygo,2014,4798,Manual,36493,Petrol,0,65.7,1.0
1851, Auris,2015,13499,Automatic,55715,Hybrid,0,70.6,1.8
1852, C-HR,2017,18995,Automatic,35116,Hybrid,0,74.3,1.8
1853, Auris,2016,13722,Automatic,11964,Hybrid,0,78.5,1.8
1854, C-HR,2017,15991,Manual,9103,Petrol,145,47.1,1.2
1855, Auris,2013,10843,Automatic,32336,Hybrid,0,74.3,1.8
1856, Aygo,2015,6000,Manual,30125,Petrol,0,69.0,1.0
1857, Yaris,2019,11485,Manual,11200,Petrol,145,58.9,1.5
1858, Yaris,2014,7395,Manual,28736,Petrol,30,58.0,1.3
1859, Auris,2017,15990,Automatic,29771,Hybrid,0,70.6,1.8
1860, Aygo,2018,8675,Manual,15587,Petrol,150,68.9,1.0
1861, Aygo,2016,6572,Manual,19979,Petrol,0,69.0,1.0
1862, Aygo,2018,7799,Manual,5574,Petrol,145,56.5,1.0
1863, Aygo,2018,7800,Manual,12142,Petrol,145,68.9,1.0
1864, Auris,2013,10490,Automatic,29935,Hybrid,0,74.3,1.8
1865, Yaris,2019,9950,Manual,10225,Petrol,150,56.5,1.0
1866, Prius,2019,24961,Automatic,2731,Hybrid,135,62.8,1.8
1867, Yaris,2019,12295,Manual,9816,Petrol,145,47.9,1.5
1868, RAV4,2016,22000,Automatic,37713,Hybrid,20,55.4,2.5
1869, C-HR,2019,25000,Automatic,6637,Hybrid,135,74.3,1.8
1870, Prius,2017,20995,Automatic,8943,Hybrid,0,94.1,1.8
1871, Corolla,2004,2095,Manual,96000,Petrol,260,36.7,1.8
1872, Prius,2014,11750,Automatic,47666,Hybrid,0,70.6,1.8
1873, Hilux,2018,21998,Manual,34868,Diesel,260,40.4,2.4
1874, Aygo,2017,7211,Manual,12453,Petrol,145,68.9,1.0
1875, Aygo,2017,6260,Manual,17935,Petrol,0,69.0,1.0
1876, Aygo,2016,7499,Manual,21632,Petrol,0,69.0,1.0
1877, Aygo,2019,9995,Manual,148,Petrol,145,56.5,1.0
1878, Yaris,2019,14999,Manual,1114,Petrol,145,47.9,1.5
1879, Auris,2012,8795,Automatic,52451,Hybrid,0,70.6,1.8
1880, Yaris,2019,12750,Automatic,4256,Petrol,145,47.9,1.5
1881, Aygo,2017,6594,Manual,7866,Petrol,0,69.0,1.0
1882, Yaris,2016,8999,Manual,25826,Petrol,30,55.0,1.3
1883, Yaris,2017,9998,Manual,10346,Petrol,145,56.5,1.5
1884, RAV4,2014,10995,Manual,59627,Diesel,125,57.6,2.0
1885, Auris,2017,10761,Manual,21951,Petrol,145,58.9,1.2
1886, Auris,2016,15900,Automatic,20209,Hybrid,0,78.5,1.8
1887, C-HR,2017,16752,Manual,17785,Petrol,145,47.1,1.2
1888, Verso,2017,12485,Manual,6995,Petrol,205,41.5,1.6
1889, Yaris,2016,8995,Manual,20305,Petrol,30,58.0,1.3
1890, Corolla,2019,18495,Manual,8514,Petrol,145,39.2,1.2
1891, Yaris,2017,9998,Manual,21255,Petrol,145,56.5,1.5
1892, Yaris,2016,8000,Manual,21524,Petrol,30,58.0,1.3
1893, RAV4,2019,35955,Automatic,2984,Hybrid,135,49.6,2.5
1894, Aygo,2017,8300,Manual,9526,Petrol,145,68.9,1.0
1895, Yaris,2016,6490,Manual,18000,Petrol,0,66.0,1.0
1896, Yaris,2019,14495,Manual,100,Petrol,145,47.9,1.5
1897, Yaris,2016,7998,Manual,25000,Petrol,30,58.0,1.3
1898, Aygo,2009,4050,Manual,28230,Petrol,20,62.8,1.0
1899, Auris,2016,13295,Automatic,41982,Hybrid,0,78.5,1.8
1900, GT86,2019,23995,Manual,1557,Petrol,150,33.2,2.0
1901, Aygo,2017,7500,Manual,37277,Petrol,145,68.9,1.0
1902, Auris,2015,13200,Automatic,19715,Hybrid,0,76.4,1.8
1903, Yaris,2017,8995,Manual,15500,Petrol,30,58.0,1.3
1904, Aygo,2019,9990,Manual,13218,Petrol,150,56.5,1.0
1905, Yaris,2019,12990,Manual,2557,Petrol,145,47.9,1.5
1906, Prius,2019,28590,Automatic,5000,Other,135,217.3,1.8
1907, Aygo,2019,8798,Manual,9924,Petrol,145,56.5,1.0
1908, Yaris,2019,11585,Manual,10842,Petrol,145,47.9,1.5
1909, Corolla,2019,19790,Automatic,5804,Hybrid,135,85.6,1.8
1910, Prius,2018,20495,Automatic,16347,Hybrid,140,235.0,1.8
1911, Yaris,2016,12995,Automatic,6880,Hybrid,0,86.0,1.5
1912, Yaris,2017,9495,Manual,22414,Petrol,30,58.0,1.3
1913, Aygo,2017,8102,Semi-Auto,21586,Petrol,145,67.0,1.0
1914, Aygo,2019,9490,Manual,687,Petrol,145,56.5,1.0
1915, Verso,2017,12490,Manual,20501,Petrol,145,41.5,1.6
1916, C-HR,2019,23995,Automatic,10532,Hybrid,135,74.3,1.8
1917, Yaris,2017,9795,Manual,24114,Petrol,30,55.0,1.3
1918, Yaris,2017,9550,Manual,23500,Petrol,150,58.9,1.5
1919, Aygo,2017,7698,Manual,25580,Petrol,145,68.9,1.0
1920, Yaris,2016,9798,Manual,17873,Petrol,30,55.0,1.3
1921, Yaris,2018,11295,Manual,14249,Petrol,145,58.9,1.5
1922, Yaris,2005,2795,Manual,48830,Petrol,145,50.4,1.3
1923, Yaris,2017,11495,Automatic,5406,Petrol,30,58.0,1.3
1924, Yaris,2018,13260,Automatic,9835,Hybrid,135,76.3,1.5
1925, Yaris,2016,13995,Automatic,10924,Hybrid,0,78.0,1.5
1926, Yaris,2019,11495,Manual,11206,Petrol,145,47.9,1.5
1927, Auris,2015,11342,Automatic,55838,Hybrid,0,76.4,1.8
1928, Corolla,2019,18290,Manual,3250,Petrol,145,39.2,1.2
1929, Yaris,2017,10122,Manual,25071,Petrol,30,55.0,1.3
1930, Aygo,2016,6899,Manual,22786,Petrol,0,69.0,1.0
1931, Yaris,2020,15885,Manual,211,Petrol,145,47.9,1.5
1932, Aygo,2018,8499,Manual,6292,Petrol,145,56.5,1.0
1933, Avensis,2015,8495,Manual,51500,Diesel,30,61.4,2.0
1934, Yaris,2017,12495,Automatic,8807,Hybrid,0,86.0,1.5
1935, Yaris,2018,10995,Manual,27799,Petrol,145,58.9,1.5
1936, Aygo,2017,6390,Manual,33000,Petrol,0,69.0,1.0
1937, Auris,2017,14990,Automatic,15500,Hybrid,0,72.4,1.8
1938, Prius,2017,19980,Automatic,39158,Hybrid,0,94.1,1.8
1939, Yaris,2019,10660,Manual,5988,Petrol,145,47.9,1.5
1940, Yaris,2017,10295,Manual,10525,Petrol,145,58.9,1.5
1941, Auris,2014,9440,Automatic,51000,Hybrid,0,74.3,1.8
1942, Yaris,2019,12995,Manual,12000,Petrol,145,47.9,1.5
1943, Aygo,2015,6599,Manual,22352,Petrol,0,69.0,1.0
1944, Yaris,2017,12000,Automatic,26533,Hybrid,0,86.0,1.5
1945, Auris,2014,12695,Automatic,11395,Hybrid,0,76.4,1.8
1946, Auris,2015,8291,Manual,49118,Diesel,0,80.7,1.4
1947, Aygo,2016,7495,Manual,14232,Petrol,0,69.0,1.0
1948, Aygo,2020,10795,Semi-Auto,4569,Petrol,150,56.5,1.0
1949, Yaris,2017,9995,Manual,7714,Petrol,30,58.0,1.3
1950, Aygo,2017,8400,Manual,15472,Petrol,0,69.0,1.0
1951, RAV4,2016,18490,Automatic,40049,Hybrid,20,57.6,2.5
1952, Auris,2016,15495,Automatic,15100,Hybrid,0,78.5,1.8
1953, C-HR,2019,29390,Automatic,3000,Other,135,54.3,2.0
1954, Aygo,2018,9295,Manual,11000,Petrol,150,56.5,1.0
1955, Yaris,2017,10595,Manual,8044,Petrol,150,56.5,1.5
1956, RAV4,2015,11995,Manual,49150,Diesel,125,57.6,2.0
1957, Aygo,2017,7990,Manual,34697,Petrol,0,69.0,1.0
1958, Auris,2013,8959,Automatic,58787,Hybrid,0,72.4,1.8
1959, Corolla,2019,22490,Automatic,9500,Hybrid,135,85.6,1.8
1960, Yaris,2013,6295,Manual,40940,Petrol,125,52.3,1.3
1961, Aygo,2015,5995,Manual,26984,Petrol,0,69.0,1.0
1962, Yaris,2018,10995,Manual,10513,Petrol,145,58.9,1.5
1963, Auris,2016,16495,Automatic,19000,Hybrid,0,72.4,1.8
1964, Aygo,2017,6600,Manual,23295,Petrol,145,69.0,1.0
1965, Aygo,2013,3999,Manual,32001,Petrol,0,65.7,1.0
1966, Auris,2018,13998,Automatic,35916,Hybrid,135,68.8,1.8
1967, Aygo,2018,8761,Manual,5342,Petrol,145,56.5,1.0
1968, C-HR,2019,24490,Automatic,7206,Hybrid,135,74.3,1.8
1969, Yaris,2018,13780,Automatic,20675,Hybrid,135,76.3,1.5
1970, Auris,2017,14495,Automatic,8500,Hybrid,0,78.5,1.8
1971, RAV4,2010,6250,Manual,91500,Diesel,200,48.7,2.2
1972, Yaris,2017,14295,Automatic,2441,Hybrid,135,67.3,1.5
1973, Yaris,2019,13690,Automatic,7011,Hybrid,135,76.3,1.5
1974, Aygo,2017,7000,Manual,20208,Petrol,145,69.0,1.0
1975, Yaris,2017,12995,Automatic,7292,Hybrid,0,86.0,1.5
1976, Aygo,2018,9388,Manual,6982,Petrol,150,56.5,1.0
1977, Aygo,2017,7352,Manual,16002,Petrol,145,69.0,1.0
1978, C-HR,2019,24795,Automatic,6037,Hybrid,135,74.3,1.8
1979, Yaris,2020,14769,Manual,25,Petrol,150,47.9,1.5
1980, Auris,2012,6999,Automatic,86256,Hybrid,0,70.6,1.8
1981, Aygo,2017,9791,Automatic,18228,Other,145,67.3,1.0
1982, Yaris,2014,10490,Automatic,34528,Hybrid,0,80.7,1.5
1983, Auris,2015,12495,Automatic,33203,Hybrid,0,76.4,1.8
1984, RAV4,2016,21995,Automatic,22531,Hybrid,20,55.4,2.5
1985, Aygo,2019,9275,Manual,4664,Petrol,145,56.5,1.0
1986, Yaris,2019,11995,Manual,15000,Petrol,145,47.9,1.5
1987, Corolla,2019,19900,Manual,6522,Petrol,145,39.2,1.2
1988, Yaris,2019,15491,Automatic,6113,Petrol,145,47.9,1.5
1989, Yaris,2016,10990,Automatic,14150,Petrol,30,55.0,1.3
1990, Aygo,2018,8995,Manual,5699,Petrol,145,56.5,1.0
1991, Corolla,2019,16995,Manual,3000,Petrol,145,39.2,1.2
1992, Yaris,2019,12601,Manual,3591,Petrol,145,47.9,1.5
1993, Aygo,2019,9495,Manual,1723,Petrol,145,57.7,1.0
1994, Yaris,2019,11733,Manual,7414,Petrol,145,47.9,1.5
1995, Auris,2017,10698,Manual,19975,Diesel,150,67.3,1.6
1996, Yaris,2019,10660,Manual,6020,Petrol,145,47.9,1.5
1997, RAV4,2017,18995,Automatic,28970,Hybrid,140,57.6,2.5
1998, Auris,2017,14490,Automatic,24329,Hybrid,135,72.4,1.8
1999, Yaris,2016,7813,Manual,20800,Petrol,30,58.0,1.3
2000, Yaris,2016,13690,Manual,12444,Petrol,30,55.0,1.3
2001, GT86,2013,11599,Automatic,28335,Petrol,200,39.8,2.0
2002, Yaris,2013,8495,Automatic,72472,Hybrid,0,80.7,1.5
2003, C-HR,2018,22390,Automatic,18154,Hybrid,140,74.3,1.8
2004, Yaris,2017,9990,Manual,25296,Petrol,150,58.9,1.5
2005, Yaris,2017,10495,Automatic,15237,Petrol,30,58.0,1.3
2006, Aygo,2011,3495,Manual,50000,Petrol,20,61.4,1.0
2007, Yaris,2016,9790,Manual,11525,Petrol,30,58.0,1.3
2008, Auris,2013,7209,Manual,31814,Petrol,150,47.9,1.6
2009, Auris,2017,15000,Automatic,47141,Hybrid,0,78.5,1.8
2010, C-HR,2018,22975,Automatic,7910,Hybrid,140,74.3,1.8
2011, Aygo,2016,7395,Manual,17006,Petrol,0,69.0,1.0
2012, Aygo,2018,6995,Manual,22935,Petrol,150,69.0,1.0
2013, Yaris,2017,9998,Manual,28548,Petrol,30,55.0,1.3
2014, Aygo,2015,6249,Manual,18040,Petrol,0,69.0,1.0
2015, GT86,2015,10499,Automatic,81206,Petrol,200,39.8,2.0
2016, Aygo,2016,6295,Manual,35336,Petrol,0,69.0,1.0
2017, Yaris,2016,9991,Automatic,69588,Hybrid,0,86.0,1.5
2018, Auris,2017,12250,Manual,13000,Petrol,145,58.9,1.2
2019, Aygo,2018,9082,Automatic,12005,Petrol,145,67.0,1.0
2020, Aygo,2017,7490,Manual,13951,Petrol,145,69.0,1.0
2021, Aygo,2017,9495,Automatic,23378,Other,150,67.3,1.0
2022, Corolla,2019,21490,Automatic,10124,Hybrid,135,85.6,1.8
2023, Prius,2016,18915,Automatic,19391,Hybrid,0,85.6,1.8
2024, Yaris,2017,8995,Manual,30419,Petrol,30,58.0,1.3
2025, Corolla,2019,27990,Automatic,3650,Hybrid,135,72.4,2.0
2026, Yaris,2017,12290,Automatic,16089,Hybrid,0,86.0,1.5
2027, Avensis,2016,11495,Manual,29210,Petrol,145,47.1,1.8
2028, IQ,2013,4849,Manual,41142,Petrol,0,64.2,1.0
2029, Aygo,2017,7750,Manual,26779,Petrol,145,68.9,1.0
2030, C-HR,2018,23440,Automatic,12814,Hybrid,135,74.3,1.8
