,model,year,price,transmission,mileage,fuelType,tax,mpg,engineSize
1716, Octavia,2019,16995,Automatic,4325,Diesel,145,72.4,1.6
1717, Kodiaq,2019,24990,Automatic,7295,Petrol,145,32.1,2.0
1718, Fabia,2017,5990,Manual,46887,Petrol,20,60.1,1.0
1719, Superb,2019,26780,Automatic,3583,Diesel,145,47.1,2.0
1720, Fabia,2019,13790,Manual,3584,Petrol,150,52.3,1.0
1721, Fabia,2015,7695,Manual,36730,Petrol,20,60.1,1.2
1722, Fabia,2016,7490,Manual,29800,Petrol,20,58.8,1.0
1723, Karoq,2019,27500,Automatic,3800,Diesel,150,42.8,2.0
1724, Citigo,2018,7195,Manual,7394,Petrol,150,64.2,1.0
1725, Fabia,2018,9480,Manual,15696,Petrol,145,64.2,1.0
1726, Octavia,2016,10000,Manual,72000,Diesel,20,68.9,2.0
1727, Octavia,2017,14500,Automatic,10817,Petrol,150,56.5,1.4
1728, Superb,2018,17999,Semi-Auto,16350,Diesel,145,60.1,2.0
1729, Octavia,2019,13995,Manual,12850,Petrol,145,55.4,1.5
1730, Superb,2019,26995,Semi-Auto,7016,Diesel,145,42.8,2.0
1731, Superb,2020,21991,Semi-Auto,499,Petrol,145,41.5,1.5
1732, Octavia,2019,12698,Manual,13870,Diesel,145,68.9,1.6
1733, Kodiaq,2020,30995,Automatic,9750,Diesel,145,39.2,2.0
1734, Superb,2019,28000,Automatic,4990,Diesel,145,47.1,2.0
1735, Citigo,2017,6895,Manual,22661,Petrol,150,68.9,1.0
1736, Superb,2019,28985,Semi-Auto,4532,Petrol,145,33.2,2.0
1737, Yeti Outdoor,2017,13595,Manual,16000,Petrol,145,51.4,1.2
1738, Superb,2016,13000,Manual,31931,Diesel,20,68.9,1.6
1739, Yeti Outdoor,2015,12495,Semi-Auto,25473,Diesel,165,51.4,2.0
1740, Octavia,2019,20298,Semi-Auto,10,Diesel,145,54.3,2.0
1741, Citigo,2014,5251,Manual,34000,Petrol,0,68.9,1.0
1742, Yeti,2017,10500,Manual,36078,Diesel,30,62.8,2.0
1743, Karoq,2018,15798,Manual,13330,Petrol,150,53.3,1.0
1744, Citigo,2019,9990,Manual,4559,Petrol,145,67.3,1.0
1745, Rapid,2014,6995,Semi-Auto,53286,Diesel,30,62.8,1.6
1746, Rapid,2015,7995,Manual,24600,Diesel,20,67.3,1.6
1747, Scala,2019,15999,Other,3500,Petrol,145,47.1,1.0
1748, Yeti Outdoor,2015,10995,Manual,38805,Diesel,30,62.8,2.0
1749, Fabia,2019,14980,Automatic,7600,Petrol,145,60.1,1.0
1750, Citigo,2016,6495,Manual,26000,Petrol,20,62.8,1.0
1751, Superb,2019,29990,Semi-Auto,7687,Diesel,145,47.1,2.0
1752, Fabia,2019,11795,Manual,2805,Petrol,145,61.4,1.0
1753, Fabia,2018,7990,Manual,10343,Petrol,145,57.7,1.0
1754, Fabia,2020,14731,Manual,785,Petrol,145,52.3,1.0
1755, Fabia,2015,8999,Semi-Auto,31291,Petrol,20,60.1,1.2
1756, Superb,2017,16498,Manual,18317,Petrol,30,56.5,1.4
1757, Octavia,2019,17499,Automatic,5000,Diesel,145,51.4,1.6
1758, Fabia,2019,8690,Manual,13661,Petrol,145,57.7,1.0
1759, Fabia,2017,8990,Manual,15126,Petrol,150,64.2,1.0
1760, Octavia,2019,15750,Manual,3593,Diesel,145,55.4,2.0
1761, Fabia,2019,14170,Manual,1505,Petrol,145,60.1,1.0
1762, Octavia,2017,12995,Semi-Auto,24000,Petrol,30,56.5,1.4
1763, Octavia,2019,18495,Semi-Auto,1900,Petrol,145,46.3,1.5
1764, Superb,2018,15298,Manual,15243,Diesel,145,65.7,2.0
1765, Fabia,2019,14298,Manual,15,Petrol,145,61.4,1.0
1766, Kodiaq,2018,24991,Automatic,20709,Diesel,150,49.6,2.0
1767, Citigo,2014,4998,Manual,56831,Petrol,0,67.3,1.0
1768, Octavia,2017,10492,Manual,33460,Petrol,145,54.3,1.4
1769, Octavia,2019,12595,Manual,11613,Petrol,145,60.1,1.0
1770, Octavia,2019,15490,Manual,7465,Diesel,145,68.9,1.6
1771, Citigo,2018,7495,Manual,28000,Petrol,150,64.2,1.0
1772, Octavia,2019,20833,Automatic,1005,Petrol,145,44.8,1.5
1773, Yeti Outdoor,2017,12495,Manual,28637,Petrol,145,51.4,1.2
1774, Yeti Outdoor,2017,13995,Semi-Auto,27035,Petrol,125,51.4,1.2
1775, Kodiaq,2019,29000,Automatic,6696,Diesel,145,37.2,2.0
1776, Fabia,2019,13500,Manual,3973,Petrol,145,61.4,1.0
1777, Citigo,2013,3999,Manual,47000,Petrol,20,62.8,1.0
1778, Octavia,2015,8698,Manual,47000,Diesel,0,74.3,1.6
1779, Fabia,2019,10470,Manual,12822,Petrol,145,61.4,1.0
1780, Citigo,2017,7490,Manual,23862,Petrol,145,64.2,1.0
1781, Fabia,2019,8695,Manual,9382,Petrol,145,50.4,1.0
1782, Fabia,2014,6080,Semi-Auto,26276,Petrol,125,53.3,1.2
1783, Yeti Outdoor,2017,13900,Manual,16700,Petrol,125,51.4,1.2
1784, Superb,2019,20995,Automatic,1889,Petrol,145,36.7,1.5
1785, Fabia,2016,5998,Manual,43562,Petrol,20,60.1,1.0
1786, Fabia,2019,8700,Manual,13401,Petrol,145,50.4,1.0
1787, Octavia,2019,14495,Manual,9283,Diesel,150,67.3,1.6
1788, Octavia,2018,15700,Automatic,26512,Petrol,145,56.5,1.5
1789, Kodiaq,2018,21450,Manual,20405,Petrol,145,40.9,1.4
1790, Octavia,2019,13790,Manual,9200,Diesel,145,68.9,1.6
1791, Octavia,2019,13498,Manual,21116,Diesel,150,68.9,1.6
1792, Kodiaq,2019,28000,Automatic,14398,Diesel,150,49.6,2.0
1793, Fabia,2019,10395,Manual,3000,Petrol,145,57.7,1.0
1794, Fabia,2017,7998,Manual,44737,Petrol,145,64.2,1.0
1795, Octavia,2019,19150,Automatic,3150,Diesel,145,67.3,2.0
1796, Fabia,2016,9999,Manual,25792,Petrol,20,58.9,1.2
1797, Octavia,2017,12250,Manual,28713,Diesel,20,70.6,2.0
1798, Octavia,2007,2295,Manual,116000,Diesel,165,47.9,2.0
1799, Roomster,2014,3650,Manual,100470,Diesel,125,60.1,1.6
1800, Superb,2017,19950,Automatic,10629,Petrol,160,44.8,2.0
1801, Citigo,2015,6500,Automatic,45362,Petrol,20,64.2,1.0
1802, Fabia,2019,10999,Manual,4000,Petrol,145,61.4,1.0
1803, Octavia,2018,16995,Manual,20045,Diesel,145,62.8,2.0
1804, Octavia,2016,14999,Semi-Auto,43400,Diesel,125,56.5,2.0
1805, Fabia,2018,10991,Manual,16655,Petrol,145,60.1,1.0
1806, Karoq,2019,18000,Manual,9898,Diesel,145,62.8,1.6
1807, Citigo,2017,6690,Manual,25954,Petrol,20,64.2,1.0
1808, Yeti Outdoor,2015,12995,Semi-Auto,38152,Diesel,200,44.8,2.0
1809, Fabia,2016,9000,Manual,13319,Petrol,20,60.1,1.2
1810, Fabia,2017,8995,Manual,10161,Petrol,150,64.2,1.0
1811, Superb,2018,19498,Semi-Auto,11845,Diesel,145,60.1,2.0
1812, Fabia,2017,11498,Manual,14015,Petrol,145,58.9,1.2
1813, Rapid,2014,7495,Semi-Auto,40468,Petrol,145,48.7,1.4
1814, Superb,2016,15995,Semi-Auto,32125,Diesel,125,60.1,2.0
1815, Octavia,2017,10990,Manual,36938,Petrol,145,54.3,1.4
1816, Superb,2019,17495,Manual,14221,Petrol,145,40.9,1.5
1817, Kodiaq,2017,18000,Semi-Auto,21586,Petrol,145,44.8,1.4
1818, Scala,2020,17980,Manual,100,Petrol,150,50.4,1.0
1819, Superb,2016,16500,Automatic,45020,Diesel,150,55.4,2.0
1820, Fabia,2017,10790,Manual,15811,Petrol,20,58.9,1.2
1821, Octavia,2015,11790,Manual,45987,Diesel,125,58.9,2.0
1822, Fabia,2018,11995,Manual,10772,Petrol,150,60.1,1.0
1823, Yeti Outdoor,2017,13253,Semi-Auto,15265,Petrol,125,51.4,1.2
1824, Octavia,2019,14970,Semi-Auto,13207,Petrol,145,61.4,1.0
1825, Fabia,2015,7995,Manual,36612,Petrol,20,60.1,1.2
1826, Yeti Outdoor,2015,11490,Semi-Auto,62018,Diesel,165,51.4,2.0
1827, Scala,2019,17995,Automatic,3500,Petrol,145,45.6,1.5
1828, Kodiaq,2019,23995,Semi-Auto,6106,Petrol,145,34.0,1.5
1829, Karoq,2019,21995,Manual,4424,Petrol,145,52.3,1.5
1830, Superb,2016,16800,Automatic,13389,Petrol,30,54.3,1.4
1831, Octavia,2017,13799,Manual,14588,Petrol,150,53.3,1.4
1832, Octavia,2011,3890,Manual,86000,Petrol,160,44.8,1.4
1833, Kodiaq,2019,33850,Semi-Auto,1136,Diesel,145,35.3,2.0
1834, Karoq,2019,22299,Automatic,4217,Petrol,145,40.4,1.0
1835, Karoq,2018,16525,Manual,41271,Petrol,145,53.3,1.0
1836, Octavia,2015,13297,Semi-Auto,47527,Diesel,150,55.4,2.0
1837, Karoq,2019,25000,Automatic,2549,Diesel,145,42.8,2.0
1838, Octavia,2017,12498,Semi-Auto,63641,Diesel,125,60.1,2.0
1839, Octavia,2017,11750,Manual,21800,Petrol,150,57.7,1.5
1840, Octavia,2015,9990,Manual,41501,Diesel,20,68.9,2.0
1841, Fabia,2017,8490,Manual,25022,Petrol,145,60.1,1.2
1842, Superb,2020,33995,Semi-Auto,6063,Hybrid,135,176.6,1.4
1843, Superb,2012,5790,Manual,76000,Diesel,30,64.2,1.6
1844, Octavia,2017,16500,Semi-Auto,46086,Diesel,145,56.5,2.0
1845, Fabia,2019,13850,Manual,4814,Petrol,150,60.1,1.0
1846, Citigo,2016,6290,Manual,26817,Petrol,20,62.8,1.0
1847, Octavia,2017,13995,Semi-Auto,21369,Diesel,145,62.8,2.0
1848, Fabia,2019,12999,Manual,5115,Petrol,145,51.4,1.0
1849, Kamiq,2019,19295,Manual,4177,Petrol,145,47.1,1.0
1850, Karoq,2018,19999,Automatic,18000,Petrol,150,50.4,1.5
1851, Yeti Outdoor,2017,15498,Semi-Auto,12843,Petrol,125,51.4,1.2
1852, Octavia,2014,7498,Manual,46152,Diesel,20,67.3,1.6
1853, Superb,2017,15695,Manual,20231,Diesel,145,64.2,2.0
1854, Octavia,2019,14990,Automatic,5000,Diesel,145,72.4,1.6
1855, Fabia,2016,7995,Manual,34934,Petrol,20,60.1,1.2
1856, Citigo,2016,5490,Manual,30358,Petrol,20,62.8,1.0
1857, Fabia,2019,10395,Manual,3000,Petrol,145,57.7,1.0
1858, Superb,2019,17490,Automatic,10587,Diesel,150,62.8,2.0
1859, Citigo,2016,5490,Manual,41331,Petrol,20,62.8,1.0
1860, Yeti,2016,13195,Semi-Auto,27684,Petrol,125,51.4,1.2
1861, Octavia,2018,12999,Semi-Auto,12369,Petrol,145,58.9,1.0
1862, Octavia,2014,7698,Manual,57502,Diesel,0,74.3,1.6
1863, Citigo,2018,6375,Manual,34672,Petrol,150,64.2,1.0
1864, Kodiaq,2019,26950,Manual,3053,Diesel,145,52.3,2.0
1865, Octavia,2019,15000,Manual,11695,Petrol,150,55.4,1.5
1866, Superb,2016,13450,Semi-Auto,52722,Diesel,30,62.8,2.0
1867, Scala,2019,14995,Manual,5000,Petrol,145,49.6,1.0
1868, Yeti Outdoor,2017,11990,Manual,10441,Diesel,150,62.8,2.0
1869, Fabia,2019,11250,Manual,3684,Petrol,145,51.4,1.0
1870, Octavia,2016,13495,Manual,47271,Diesel,30,62.8,2.0
1871, Karoq,2019,22500,Automatic,1262,Petrol,145,50.4,1.5
1872, Octavia,2018,16990,Manual,19792,Petrol,145,43.5,2.0
1873, Roomster,2014,7995,Semi-Auto,24606,Petrol,145,49.6,1.2
1874, Yeti Outdoor,2017,12795,Semi-Auto,33373,Petrol,125,51.4,1.2
1875, Fabia,2015,7550,Manual,19000,Petrol,20,58.8,1.0
1876, Fabia,2019,14500,Semi-Auto,2887,Petrol,145,61.4,1.0
1877, Karoq,2019,22950,Automatic,4555,Petrol,145,50.4,1.5
1878, Kodiaq,2020,27295,Automatic,3295,Petrol,150,31.7,2.0
1879, Octavia,2016,9040,Manual,59030,Petrol,30,55.4,1.4
1880, Yeti Outdoor,2017,13000,Semi-Auto,24000,Petrol,125,51.4,1.2
1881, Kodiaq,2017,24699,Automatic,29340,Petrol,150,38.2,2.0
1882, Fabia,2018,9353,Manual,4653,Petrol,145,64.2,1.0
1883, Octavia,2017,12510,Semi-Auto,14757,Petrol,30,58.9,1.4
1884, Citigo,2015,5990,Manual,15183,Petrol,20,62.8,1.0
1885, Octavia,2019,14290,Manual,10026,Diesel,150,67.3,1.6
1886, Yeti Outdoor,2017,13150,Semi-Auto,19314,Petrol,125,51.4,1.2
1887, Fabia,2019,13291,Manual,3535,Petrol,150,50.4,1.0
1888, Superb,2017,16995,Semi-Auto,12210,Diesel,150,61.4,2.0
1889, Citigo,2017,7495,Manual,6989,Petrol,150,64.2,1.0
1890, Superb,2017,17750,Manual,27997,Diesel,20,67.3,2.0
1891, Kodiaq,2017,21990,Automatic,27000,Diesel,150,49.6,2.0
1892, Octavia,2016,8999,Manual,28397,Diesel,20,70.6,2.0
1893, Fabia,2019,14999,Semi-Auto,132,Petrol,150,61.4,1.0
1894, Superb,2007,3495,Semi-Auto,47000,Diesel,325,35.8,2.5
1895, Kodiaq,2017,17000,Automatic,68926,Diesel,145,49.6,2.0
1896, Fabia,2017,11295,Semi-Auto,27341,Petrol,20,60.1,1.2
1897, Yeti Outdoor,2017,11998,Manual,16336,Diesel,145,62.8,2.0
1898, Octavia,2019,13980,Manual,13101,Diesel,150,67.3,1.6
1899, Fabia,2019,12990,Semi-Auto,11947,Petrol,150,60.1,1.0
1900, Superb,2019,26990,Automatic,6000,Petrol,145,33.2,2.0
1901, Scala,2019,13995,Manual,7550,Petrol,145,49.6,1.0
1902, Fabia,2017,10250,Semi-Auto,21052,Diesel,145,70.6,1.4
1903, Octavia,2017,10995,Manual,24990,Petrol,30,55.4,1.4
1904, Octavia,2017,11000,Semi-Auto,35555,Petrol,20,62.8,1.0
1905, Superb,2018,15990,Semi-Auto,48200,Diesel,145,61.4,2.0
1906, Octavia,2016,7550,Manual,70661,Diesel,0,74.3,1.6
1907, Fabia,2017,6495,Manual,14452,Petrol,20,60.1,1.0
1908, Fabia,2017,10200,Manual,23333,Petrol,20,60.1,1.2
1909, Octavia,2019,13990,Manual,16336,Petrol,145,58.9,1.0
1910, Superb,2017,13300,Manual,23757,Diesel,145,67.3,1.6
1911, Superb,2017,17500,Manual,20160,Petrol,145,54.3,1.4
1912, Kamiq,2020,21495,Semi-Auto,2000,Diesel,145,52.3,1.6
1913, Superb,2018,31950,Automatic,7000,Diesel,145,61.4,2.0
1914, Fabia,2018,9995,Manual,3657,Petrol,145,57.7,1.0
1915, Octavia,2016,11495,Semi-Auto,31000,Diesel,30,64.2,2.0
1916, Fabia,2019,13920,Manual,4969,Petrol,145,51.4,1.0
1917, Superb,2019,15480,Manual,23300,Diesel,145,65.7,2.0
1918, Octavia,2019,18990,Semi-Auto,36,Diesel,145,67.3,2.0
1919, Fabia,2018,9495,Manual,15028,Petrol,145,64.2,1.0
1920, Superb,2019,26295,Automatic,2085,Petrol,145,38.2,2.0
1921, Fabia,2019,9590,Manual,7148,Petrol,150,57.7,1.0
1922, Superb,2019,27500,Semi-Auto,2011,Diesel,145,47.1,2.0
1923, Superb,2017,14195,Manual,42628,Diesel,20,68.9,2.0
1924, Fabia,2017,10480,Automatic,21100,Petrol,145,61.4,1.0
1925, Citigo,2015,5043,Manual,51836,Petrol,20,62.8,1.0
1926, Scala,2019,14995,Manual,3570,Petrol,145,49.6,1.0
1927, Superb,2016,8991,Manual,107000,Diesel,20,68.9,2.0
1928, Citigo,2019,9399,Manual,4847,Petrol,150,65.7,1.0
1929, Kodiaq,2019,33595,Automatic,4728,Diesel,145,35.3,2.0
1930, Octavia,2018,17695,Manual,10715,Petrol,145,42.8,2.0
1931, Fabia,2017,9650,Manual,5135,Petrol,150,58.8,1.2
1932, Superb,2016,10490,Manual,34221,Petrol,125,52.3,1.4
1933, Octavia,2019,17995,Manual,3300,Diesel,145,54.3,2.0
1934, Kodiaq,2017,19495,Manual,35830,Petrol,150,40.9,1.4
1935, Fabia,2019,13695,Manual,727,Petrol,145,61.4,1.0
1936, Scala,2020,17000,Manual,1050,Petrol,145,49.6,1.0
1937, Octavia,2014,9995,Manual,33196,Diesel,20,68.9,2.0
1938, Kodiaq,2020,33495,Automatic,960,Diesel,145,39.2,2.0
1939, Fabia,2019,12995,Semi-Auto,13120,Petrol,145,60.1,1.0
1940, Fabia,2018,6790,Manual,34432,Petrol,145,57.7,1.0
1941, Octavia,2019,20567,Manual,52,Petrol,145,51.4,1.5
1942, Karoq,2020,26990,Manual,1601,Diesel,145,42.8,2.0
1943, Karoq,2018,20490,Manual,6369,Petrol,145,52.3,1.5
1944, Karoq,2019,18499,Automatic,9311,Diesel,150,62.8,1.6
1945, Octavia,2019,18995,Semi-Auto,2400,Diesel,145,50.4,2.0
1946, Rapid,2017,9295,Manual,15255,Petrol,145,62.8,1.0
1947, Superb,2019,24980,Automatic,5000,Diesel,145,54.3,2.0
1948, Fabia,2017,10471,Manual,26635,Petrol,150,64.2,1.0
1949, Citigo,2017,6999,Manual,13275,Petrol,145,68.9,1.0
1950, Scala,2019,15995,Manual,10161,Petrol,145,49.6,1.0
1951, Yeti Outdoor,2016,13000,Semi-Auto,27083,Petrol,125,51.4,1.2
1952, Fabia,2018,9695,Manual,18062,Diesel,145,67.3,1.4
1953, Citigo,2014,5490,Manual,38422,Petrol,20,62.8,1.0
1954, Yeti,2015,9995,Manual,22758,Petrol,125,51.4,1.2
1955, Kodiaq,2019,28998,Automatic,8102,Diesel,150,37.2,2.0
1956, Octavia,2013,4895,Manual,84998,Petrol,30,57.7,1.2
1957, Rapid,2015,7900,Manual,37657,Diesel,0,67.3,1.6
1958, Kodiaq,2019,29295,Automatic,3300,Diesel,150,37.2,2.0
1959, Karoq,2019,24617,Automatic,6000,Petrol,145,40.9,1.5
1960, Octavia,2016,15516,Semi-Auto,30738,Diesel,125,56.5,2.0
1961, Superb,2016,15100,Manual,12582,Petrol,30,56.5,1.4
1962, Yeti Outdoor,2017,12671,Manual,25116,Petrol,125,51.4,1.2
1963, Kodiaq,2019,23995,Automatic,150,Petrol,145,37.7,1.5
1964, Karoq,2019,22000,Automatic,1958,Diesel,150,62.8,1.6
1965, Citigo,2017,6795,Manual,28309,Petrol,150,64.2,1.0
1966, Octavia,2019,15000,Automatic,13008,Diesel,150,70.6,1.6
1967, Yeti Outdoor,2016,11490,Manual,17263,Petrol,125,51.4,1.2
1968, Octavia,2018,11200,Automatic,30794,Petrol,145,57.7,1.5
1969, Fabia,2019,12990,Manual,3000,Petrol,145,51.4,1.0
1970, Superb,2019,28295,Semi-Auto,500,Petrol,145,38.2,2.0
1971, Superb,2018,14849,Manual,38124,Diesel,145,56.5,2.0
1972, Kodiaq,2017,19640,Manual,29340,Diesel,145,51.4,2.0
1973, Fabia,2017,11495,Semi-Auto,20912,Petrol,20,60.1,1.2
1974, Octavia,2019,14650,Automatic,14531,Petrol,145,57.7,1.0
1975, Karoq,2020,24995,Automatic,1000,Petrol,145,40.9,1.5
1976, Yeti Outdoor,2017,13990,Semi-Auto,28024,Petrol,125,51.4,1.2
1977, Fabia,2018,9280,Manual,5600,Petrol,145,57.7,1.0
1978, Kamiq,2019,18995,Semi-Auto,4500,Petrol,145,44.1,1.5
1979, Fabia,2019,11995,Manual,12080,Petrol,150,52.3,1.0
1980, Octavia,2019,13950,Manual,3300,Diesel,145,68.9,1.6
1981, Kodiaq,2019,32000,Manual,9147,Diesel,145,52.3,2.0
1982, Citigo,2019,8995,Manual,6432,Petrol,150,67.3,1.0
1983, Citigo,2013,4995,Manual,22208,Petrol,20,62.8,1.0
1984, Superb,2019,23490,Automatic,6593,Diesel,150,48.7,2.0
1985, Kamiq,2019,22001,Semi-Auto,2200,Petrol,145,44.1,1.5
1986, Yeti Outdoor,2017,13999,Semi-Auto,35927,Petrol,125,51.4,1.2
1987, Fabia,2016,8398,Manual,40239,Petrol,20,60.1,1.2
1988, Fabia,2017,9290,Manual,20000,Petrol,20,58.8,1.2
1989, Citigo,2014,4490,Manual,51244,Petrol,20,62.8,1.0
1990, Fabia,2019,15990,Manual,1000,Petrol,145,49.6,1.0
1991, Superb,2017,15101,Manual,26928,Diesel,145,58.9,2.0
1992, Kodiaq,2019,23000,Automatic,9455,Petrol,145,34.0,1.5
1993, Citigo,2017,6750,Manual,19650,Petrol,145,64.2,1.0
1994, Superb,2019,18890,Manual,5215,Diesel,150,65.7,2.0
1995, Kodiaq,2020,35990,Automatic,3500,Diesel,150,39.2,2.0
1996, Yeti Outdoor,2016,11200,Semi-Auto,32313,Petrol,125,51.4,1.2
1997, Superb,2019,28320,Semi-Auto,100,Diesel,145,47.1,2.0
1998, Citigo,2015,5600,Manual,17515,Petrol,20,62.8,1.0
1999, Yeti Outdoor,2017,12490,Semi-Auto,32419,Petrol,125,51.4,1.2
2000, Scala,2019,17995,Manual,1514,Petrol,150,47.9,1.5
2001, Fabia,2017,8990,Manual,20500,Petrol,150,64.2,1.0
2002, Karoq,2019,18495,Manual,2831,Petrol,150,43.5,1.0
2003, Octavia,2016,7999,Manual,86552,Diesel,0,74.3,1.6
2004, Yeti Outdoor,2014,9300,Manual,45065,Diesel,200,47.9,2.0
2005, Karoq,2019,19995,Manual,9188,Diesel,150,49.6,2.0
2006, Superb,2019,19995,Manual,28,Diesel,145,65.7,2.0
2007, Kodiaq,2017,20898,Manual,20452,Petrol,145,40.9,1.4
2008, Karoq,2019,18990,Manual,50,Petrol,150,43.5,1.0
2009, Yeti,2013,6995,Manual,58077,Diesel,200,46.3,2.0
2010, Octavia,2016,10695,Manual,84360,Diesel,30,62.8,2.0
2011, Octavia,2016,10795,Manual,20663,Petrol,30,55.4,1.4
2012, Octavia,2016,9995,Manual,53000,Diesel,20,70.6,2.0
2013, Fabia,2018,9400,Manual,14519,Petrol,145,64.2,1.0
2014, Superb,2016,14125,Manual,24108,Diesel,20,68.9,2.0
2015, Yeti Outdoor,2017,13900,Semi-Auto,24795,Petrol,125,51.4,1.2
2016, Superb,2019,24495,Semi-Auto,661,Diesel,145,62.8,2.0
2017, Superb,2017,15495,Manual,27517,Diesel,145,67.3,1.6
2018, Kodiaq,2019,29000,Automatic,6695,Petrol,145,31.7,2.0
2019, Superb,2018,19565,Manual,14000,Diesel,145,65.7,2.0
2020, Kodiaq,2019,33998,Automatic,4986,Diesel,145,35.3,2.0
2021, Octavia,2018,11485,Manual,17436,Petrol,145,58.9,1.0
2022, Kodiaq,2019,33250,Automatic,10993,Diesel,145,35.3,2.0
2023, Fabia,2015,5995,Manual,30022,Petrol,20,60.1,1.0
2024, Octavia,2017,13695,Semi-Auto,16728,Petrol,145,56.5,1.4
2025, Octavia,2013,6899,Manual,40092,Diesel,20,67.3,1.6
2026, Fabia,2016,7495,Manual,36236,Petrol,20,60.1,1.2
2027, Scala,2019,20912,Semi-Auto,52,Petrol,145,45.6,1.5
2028, Superb,2017,16995,Semi-Auto,25064,Petrol,145,43.5,2.0
2029, Fabia,2017,8995,Manual,26078,Petrol,150,60.1,1.2
2030, Octavia,2017,13600,Manual,31058,Petrol,30,55.4,1.4
2031, Octavia,2018,13995,Manual,12942,Petrol,150,56.5,1.5
2032, Octavia,2019,13990,Manual,13650,Diesel,145,67.3,1.6
2033, Superb,2019,22499,Semi-Auto,1020,Petrol,150,36.7,1.5
2034, Yeti Outdoor,2017,11299,Semi-Auto,15112,Petrol,125,51.4,1.2
2035, Yeti,2015,11499,Manual,50866,Diesel,145,55.4,2.0
2036, Octavia,2017,15990,Manual,42000,Diesel,30,62.8,2.0
2037, Superb,2014,10495,Manual,45200,Diesel,160,52.3,2.0
2038, Superb,2017,16995,Manual,39780,Diesel,145,64.2,2.0
2039, Karoq,2018,14793,Manual,46377,Petrol,145,53.3,1.0
2040, Superb,2015,10995,Manual,15810,Diesel,30,65.7,1.6
2041, Octavia,2019,14490,Automatic,14441,Petrol,145,57.7,1.0
2042, Citigo,2017,7490,Manual,12224,Petrol,145,64.2,1.0
2043, Karoq,2019,16495,Manual,2304,Petrol,150,48.7,1.5
2044, Octavia,2017,13790,Manual,35400,Petrol,150,53.3,1.4
2045, Kamiq,2020,20999,Semi-Auto,1000,Diesel,145,52.3,1.6
2046, Octavia,2018,17499,Manual,17941,Diesel,145,62.8,2.0
2047, Octavia,2016,9378,Manual,79334,Diesel,20,70.6,2.0
2048, Octavia,2016,10795,Manual,38653,Diesel,0,74.3,1.6
2049, Fabia,2016,8250,Manual,39386,Petrol,20,60.1,1.2
2050, Octavia,2015,7750,Manual,85957,Diesel,20,70.6,2.0
2051, Kamiq,2020,22800,Semi-Auto,1050,Petrol,145,43.5,1.5
2052, Yeti Outdoor,2016,13495,Semi-Auto,14428,Petrol,125,51.4,1.2
2053, Superb,2016,13420,Semi-Auto,54000,Petrol,160,45.6,2.0
2054, Yeti Outdoor,2017,12795,Semi-Auto,21183,Petrol,145,51.4,1.2
2055, Octavia,2016,9995,Semi-Auto,31200,Petrol,30,58.9,1.4
2056, Fabia,2017,7995,Manual,25426,Petrol,20,60.1,1.2
2057, Superb,2018,19990,Semi-Auto,4804,Diesel,145,61.4,2.0
2058, Octavia,2017,15790,Manual,37375,Diesel,145,62.8,2.0
2059, Fabia,2018,10980,Automatic,19200,Petrol,145,61.4,1.0
2060, Superb,2019,28500,Semi-Auto,2852,Diesel,145,47.1,2.0
2061, Fabia,2019,9290,Manual,9211,Petrol,145,57.7,1.0
2062, Fabia,2019,11299,Manual,2000,Petrol,145,51.4,1.0
2063, Kodiaq,2019,24498,Automatic,16091,Diesel,145,42.2,2.0
2064, Superb,2020,33795,Semi-Auto,1000,Hybrid,140,188.3,1.4
2065, Karoq,2019,18990,Manual,10,Petrol,145,43.5,1.0
2066, Kodiaq,2017,21841,Semi-Auto,13367,Petrol,145,39.8,1.4
2067, Fabia,2017,8410,Manual,10000,Petrol,150,58.8,1.0
2068, Fabia,2014,5250,Manual,21656,Petrol,125,49.6,1.2
2069, Superb,2019,18595,Automatic,7612,Petrol,150,36.7,1.5
2070, Fabia,2016,6995,Manual,68000,Petrol,20,60.1,1.2
2071, Superb,2019,25499,Automatic,12358,Petrol,145,38.7,2.0
2072, Citigo,2014,5495,Manual,20000,Petrol,20,62.8,1.0
2073, Fabia,2019,12590,Manual,3972,Petrol,145,52.3,1.0
2074, Yeti Outdoor,2017,14250,Semi-Auto,5564,Petrol,125,51.4,1.2
2075, Yeti Outdoor,2017,12200,Manual,28445,Petrol,145,51.4,1.2
2076, Fabia,2018,9123,Manual,23723,Petrol,150,64.2,1.0
2077, Octavia,2017,12590,Semi-Auto,27976,Petrol,145,57.7,1.4
2078, Octavia,2019,14900,Automatic,14271,Diesel,150,70.6,1.6
2079, Fabia,2017,9400,Manual,24882,Diesel,145,70.6,1.4
2080, Fabia,2019,14950,Manual,2750,Petrol,145,51.4,1.0
2081, Superb,2016,10995,Manual,30300,Petrol,30,57.7,1.4
2082, Kodiaq,2019,13398,Manual,12300,Petrol,150,49.6,1.5
2083, Octavia,2019,13450,Automatic,14334,Diesel,150,70.6,1.6
2084, Fabia,2020,13990,Manual,8,Petrol,150,51.4,1.0
2085, Citigo,2017,6120,Manual,13453,Petrol,20,64.2,1.0
2086, Rapid,2017,7991,Manual,58971,Petrol,30,57.7,1.2
2087, Octavia,2017,15899,Automatic,22800,Diesel,145,57.7,2.0
2088, Octavia,2016,10450,Manual,48130,Diesel,20,70.6,2.0
