,model,year,price,transmission,mileage,fuelType,tax,mpg,engineSize
2439, A Class,2019,23500,Semi-Auto,2500,Diesel,145,56.5,2.0
2440, A Class,2017,15088,Manual,13837,Diesel,145,68.9,1.5
2441, C Class,2017,21499,Automatic,11136,Diesel,145,61.4,2.1
2442, C Class,2019,26999,Semi-Auto,1758,Petrol,145,46.3,1.5
2443, A Class,2017,16950,Automatic,29262,Diesel,145,68.9,2.1
2444, CLS Class,2019,34980,Semi-Auto,5919,Diesel,145,48.7,2.9
2445, A Class,2013,11690,Semi-Auto,52029,Petrol,145,50.4,1.6
2446, C Class,2019,24980,Automatic,7811,Petrol,145,45.6,1.5
2447, E Class,2019,24349,Semi-Auto,14522,Diesel,145,72.4,2.0
2448, A Class,2016,17495,Semi-Auto,45000,Diesel,20,67.3,2.1
2449, A Class,2016,13480,Manual,58150,Diesel,30,62.8,2.1
2450, E Class,2019,28452,Semi-Auto,33,Diesel,145,65.7,2.0
2451, A Class,2017,17891,Semi-Auto,19850,Petrol,145,52.3,1.6
2452, GLE Class,2017,31990,Semi-Auto,17599,Diesel,150,42.8,3.0
2453, A Class,2017,15695,Manual,24866,Petrol,150,49.6,1.6
2454, C Class,2017,24995,Automatic,14000,Petrol,145,47.1,2.0
2455, CL Class,2018,21995,Semi-Auto,5194,Diesel,150,67.3,2.1
2456, GLA Class,2016,18495,Semi-Auto,27292,Diesel,125,56.5,2.1
2457, E Class,2019,49989,Semi-Auto,716,Petrol,145,32.1,3.0
2458, E Class,2017,20662,Semi-Auto,44965,Diesel,20,67.3,2.0
2459, C Class,2016,19799,Automatic,17000,Diesel,30,64.2,2.1
2460, GLC Class,2016,27899,Semi-Auto,11562,Diesel,125,56.5,2.1
2461, GLA Class,2016,17050,Semi-Auto,54953,Diesel,125,56.6,2.1
2462, GLC Class,2019,31062,Automatic,12860,Diesel,145,56.5,2.1
2463, C Class,2010,5993,Automatic,109000,Diesel,265,42.8,3.0
2464, C Class,2016,19999,Semi-Auto,24137,Petrol,125,51.4,2.0
2465, C Class,2017,19099,Semi-Auto,22260,Diesel,145,61.4,2.1
2466, A Class,2016,16299,Manual,20738,Diesel,20,68.9,1.5
2467, B Class,2019,21450,Automatic,5683,Diesel,145,55.4,2.0
2468, C Class,2018,19480,Semi-Auto,15096,Diesel,145,61.4,2.0
2469, A Class,2015,14270,Semi-Auto,51364,Diesel,20,68.9,2.1
2470, C Class,2019,25900,Semi-Auto,9625,Petrol,150,47.1,1.5
2471, GLE Class,2019,47995,Semi-Auto,7018,Diesel,145,36.7,2.0
2472, C Class,2015,17699,Automatic,56546,Hybrid,0,74.3,2.1
2473, M Class,2012,15699,Automatic,62639,Diesel,300,39.2,3.0
2474, CLS Class,2019,46710,Automatic,4133,Diesel,145,47.9,2.9
2475, SL CLASS,2016,18490,Semi-Auto,33650,Diesel,30,70.6,2.1
2476, CLA Class,2015,16250,Automatic,32895,Diesel,20,67.3,2.1
2477, A Class,2019,20859,Manual,1000,Petrol,145,47.1,1.3
2478, SL CLASS,2019,29649,Semi-Auto,7950,Petrol,145,47.1,2.0
2479, B Class,2015,10000,Manual,38500,Diesel,30,65.7,2.1
2480, GLC Class,2019,38399,Semi-Auto,3772,Diesel,145,40.9,2.0
2481, C Class,2019,23295,Semi-Auto,15312,Diesel,145,61.4,2.0
2482, C Class,2019,33599,Semi-Auto,1000,Petrol,145,44.1,2.0
2483, GLE Class,2019,47750,Semi-Auto,3853,Diesel,145,36.7,2.0
2484, C Class,2019,31199,Semi-Auto,4885,Diesel,145,64.2,2.0
2485, E Class,2015,15998,Automatic,50087,Diesel,145,53.3,3.0
2486, C Class,2017,18231,Semi-Auto,20185,Petrol,145,50.4,2.0
2487, GLA Class,2017,21890,Automatic,22816,Petrol,150,50.4,1.6
2488, A Class,2016,16890,Automatic,29456,Diesel,20,68.9,2.1
2489, A Class,2013,11595,Manual,51000,Diesel,125,61.4,1.8
2490, C Class,2016,18449,Semi-Auto,23077,Diesel,30,64.2,2.1
2491, E Class,2014,15995,Automatic,42000,Diesel,200,45.6,3.0
2492, C Class,2019,29890,Semi-Auto,5960,Diesel,145,64.2,2.0
2493, C Class,2016,14998,Semi-Auto,66732,Hybrid,0,78.5,2.1
2494, C Class,2019,33480,Semi-Auto,2330,Diesel,145,57.7,2.0
2495, E Class,2019,47298,Automatic,2894,Diesel,145,38.2,2.9
2496, C Class,2014,16450,Automatic,41000,Diesel,30,64.2,2.1
2497, A Class,2020,27987,Manual,2369,Petrol,145,44.1,1.3
2498, C Class,2019,35099,Semi-Auto,2512,Petrol,145,44.1,1.5
2499, M Class,2007,6750,Automatic,67000,Diesel,555,28.8,3.0
2500, E Class,2016,16499,Semi-Auto,40930,Diesel,150,54.3,3.0
2501, B Class,2019,24899,Semi-Auto,3752,Diesel,145,55.4,2.0
2502, A Class,2016,18391,Semi-Auto,16000,Diesel,20,68.9,2.1
2503, A Class,2017,15000,Manual,29737,Diesel,145,62.8,2.1
2504, B Class,2017,16998,Semi-Auto,2174,Diesel,150,68.9,2.1
2505, C Class,2019,22498,Semi-Auto,10455,Petrol,145,46.3,1.5
2506, C Class,2016,17779,Manual,17757,Petrol,125,53.3,2.0
2507, GL Class,2015,15799,Automatic,53845,Diesel,125,56.5,2.1
2508, GLA Class,2018,25301,Semi-Auto,6361,Diesel,145,56.5,2.1
2509, SLK,2012,10499,Automatic,47800,Diesel,145,56.5,2.1
2510, E Class,2017,36980,Semi-Auto,13095,Petrol,145,33.6,3.0
2511, C Class,2019,31890,Automatic,1499,Petrol,145,44.1,2.0
2512, E Class,2019,49499,Semi-Auto,2134,Petrol,145,31.7,3.0
2513, C Class,2015,13500,Semi-Auto,37020,Diesel,30,65.7,1.6
2514, E Class,2019,51995,Semi-Auto,9749,Petrol,145,32.1,3.0
2515, C Class,2017,17990,Semi-Auto,19627,Petrol,145,50.4,2.0
2516, CL Class,2016,20100,Automatic,16249,Diesel,20,67.3,2.1
2517, C Class,2016,16562,Automatic,49126,Hybrid,0,134.5,2.0
2518, A Class,2015,13300,Manual,37421,Diesel,30,62.8,2.1
2519, CLS Class,2019,37500,Semi-Auto,2609,Diesel,145,48.7,2.9
2520, C Class,2017,24289,Semi-Auto,13716,Diesel,30,65.7,2.1
2521, E Class,2019,33995,Semi-Auto,5000,Diesel,145,45.6,2.0
2522, C Class,2019,28990,Automatic,3635,Diesel,145,64.2,2.0
2523, A Class,2019,20280,Semi-Auto,13632,Diesel,145,65.7,1.5
2524, E Class,2019,31995,Automatic,10000,Diesel,145,45.6,2.0
2525, GLE Class,2017,30199,Semi-Auto,23632,Diesel,145,47.9,2.1
2526, GLA Class,2016,15991,Semi-Auto,47914,Diesel,20,64.2,2.1
2527, C Class,2014,12990,Automatic,76000,Diesel,30,64.2,2.1
2528, CL Class,2017,17990,Semi-Auto,29519,Diesel,20,67.3,2.1
2529, E Class,2017,20998,Semi-Auto,21929,Diesel,30,65.7,2.0
2530, GLE Class,2018,42895,Semi-Auto,8578,Diesel,145,36.7,3.0
2531, A Class,2017,14500,Manual,17855,Diesel,150,72.4,1.5
2532, E Class,2016,19811,Automatic,21423,Diesel,150,53.3,3.0
2533, GLA Class,2017,20480,Semi-Auto,26999,Diesel,145,56.5,2.1
2534, C Class,2017,19500,Automatic,42157,Diesel,145,67.3,2.1
2535, GLA Class,2019,23899,Semi-Auto,12131,Diesel,145,67.3,2.1
2536, C Class,2016,20990,Semi-Auto,20972,Diesel,30,64.2,2.1
2537, CLS Class,2016,21398,Semi-Auto,34056,Diesel,160,51.4,3.0
2538, M Class,2014,19662,Semi-Auto,38833,Diesel,200,44.8,2.1
2539, A Class,2019,24050,Semi-Auto,8118,Petrol,145,53.3,1.3
2540, GLA Class,2016,18640,Semi-Auto,20422,Diesel,125,56.5,2.1
2541, GLA Class,2020,26189,Semi-Auto,5000,Petrol,145,35.8,1.6
2542, GL Class,2017,27990,Automatic,24000,Diesel,200,47.9,2.1
2543, C Class,2017,22649,Semi-Auto,42165,Diesel,30,65.7,2.1
2544, C Class,2016,17500,Semi-Auto,41758,Hybrid,0,134.5,2.0
2545, E Class,2018,29499,Semi-Auto,6841,Diesel,145,57.7,2.0
2546, A Class,2017,11393,Manual,103000,Diesel,20,68.9,1.5
2547, A Class,2019,23980,Semi-Auto,2555,Petrol,145,47.9,1.3
2548, CLA Class,2019,25491,Automatic,9054,Diesel,145,51.4,2.1
2549, A Class,2020,23999,Semi-Auto,2000,Petrol,145,53.3,1.3
2550, A Class,2016,14499,Manual,22181,Diesel,20,68.9,1.5
2551, A Class,2019,18780,Semi-Auto,17615,Diesel,145,65.7,1.5
2552, C Class,2017,17499,Automatic,35652,Hybrid,135,134.5,2.0
2553, C Class,2019,28949,Semi-Auto,6565,Diesel,145,57.7,2.0
2554, A Class,2020,28991,Semi-Auto,1585,Petrol,145,28.5,2.0
2555, GLA Class,2019,23990,Automatic,1875,Petrol,145,37.2,1.6
2556, E Class,2019,25199,Semi-Auto,10315,Diesel,145,72.4,2.0
2557, C Class,2015,10795,Automatic,136760,Hybrid,0,76.4,2.1
2558, GLA Class,2019,22699,Semi-Auto,14342,Diesel,145,67.3,2.1
2559, A Class,2019,13498,Semi-Auto,30200,Diesel,145,67.3,1.5
2560, E Class,2019,38995,Semi-Auto,8356,Diesel,150,45.6,3.0
2561, E Class,2019,42199,Semi-Auto,10600,Diesel,145,47.1,3.0
2562, C Class,2017,25900,Automatic,15808,Diesel,30,65.7,2.1
2563, CL Class,2016,16545,Semi-Auto,30050,Diesel,20,67.3,2.1
2564, GLA Class,2019,24249,Semi-Auto,6728,Petrol,145,36.2,1.6
2565, A Class,2018,20899,Semi-Auto,3200,Petrol,145,53.3,1.3
2566, CLS Class,2016,20450,Automatic,53555,Diesel,160,51.4,3.0
2567, C Class,2015,15490,Automatic,34000,Diesel,20,64.2,2.1
2568, V Class,2015,27490,Automatic,57500,Diesel,235,44.8,2.1
2569, CL Class,2017,19995,Manual,10161,Petrol,125,51.4,1.6
2570, A Class,2018,17149,Manual,18828,Petrol,145,51.4,1.6
2571, GLC Class,2019,38499,Automatic,10330,Diesel,145,43.5,2.0
2572, C Class,2015,15995,Automatic,39000,Diesel,30,64.2,1.6
2573, C Class,2019,53991,Automatic,8011,Petrol,145,29.7,3.0
2574, GLA Class,2015,14000,Automatic,57090,Diesel,30,62.8,2.1
2575, V Class,2019,45800,Automatic,18,Diesel,145,36.2,2.0
2576, V Class,2019,53581,Automatic,3000,Diesel,145,37.2,2.0
2577, C Class,2017,18998,Automatic,42986,Diesel,145,61.4,2.1
2578, C Class,2019,23999,Automatic,6328,Petrol,145,46.3,1.5
2579, C Class,2017,19600,Manual,39480,Diesel,30,65.7,2.1
2580, GLC Class,2019,34980,Automatic,5000,Diesel,150,43.5,2.0
2581, E Class,2014,13890,Semi-Auto,43067,Diesel,145,54.3,2.1
2582, C Class,2019,39995,Semi-Auto,4604,Petrol,150,29.4,3.0
2583, E Class,2017,23480,Semi-Auto,23997,Diesel,145,65.7,2.0
2584, C Class,2016,14450,Semi-Auto,19598,Petrol,125,53.3,2.0
2585, C Class,2019,19849,Semi-Auto,13794,Petrol,145,46.3,1.5
2586, C Class,2020,54995,Semi-Auto,1499,Petrol,145,29.7,3.0
2587, C Class,2015,17901,Semi-Auto,9601,Petrol,125,52.3,2.0
2588, A Class,2019,18748,Automatic,11426,Diesel,145,68.9,1.5
2589, GLS Class,2016,39799,Semi-Auto,32609,Diesel,300,37.2,3.0
2590, B Class,2020,26495,Semi-Auto,100,Diesel,145,55.4,2.0
2591, A Class,2019,18499,Semi-Auto,18588,Diesel,145,65.7,1.5
2592, A Class,2016,13823,Automatic,25151,Diesel,0,76.4,1.5
2593, A Class,2017,13849,Manual,18600,Diesel,145,68.9,1.5
2594, A Class,2018,77850,Automatic,7880,Petrol,145,30.1,4.0
2595, GLC Class,2019,28980,Semi-Auto,2015,Diesel,145,41.5,2.1
2596, A Class,2019,23299,Manual,2078,Petrol,145,47.1,1.3
2597, GLE Class,2019,59812,Semi-Auto,3393,Petrol,145,29.5,3.0
2598, C Class,2019,22444,Automatic,5526,Petrol,145,45.6,1.5
2599, A Class,2018,90900,Automatic,9141,Petrol,145,24.8,4.0
2600, C Class,2018,18500,Automatic,28248,Diesel,150,64.2,2.1
2601, E Class,2019,34724,Automatic,7506,Diesel,145,48.7,3.0
2602, A Class,2017,18199,Semi-Auto,15000,Diesel,145,68.9,2.1
2603, GLC Class,2016,26001,Semi-Auto,34358,Diesel,125,56.5,2.1
2604, E Class,2013,13995,Semi-Auto,69900,Diesel,200,45.6,3.0
2605, A Class,2020,25344,Semi-Auto,51,Petrol,150,28.5,1.3
2606, A Class,2020,48790,Semi-Auto,1499,Petrol,145,32.8,2.0
2607, A Class,2018,17500,Automatic,19796,Diesel,145,74.3,0.0
2608, GLC Class,2017,26995,Semi-Auto,21500,Diesel,145,56.5,2.1
2609, E Class,2019,27995,Semi-Auto,5594,Diesel,150,58.9,2.0
2610, A Class,2015,12595,Automatic,49757,Diesel,20,68.9,1.5
2611, GL Class,2018,27499,Automatic,24632,Diesel,145,56.5,2.1
2612, C Class,2017,19762,Automatic,36047,Diesel,145,61.4,2.1
2613, SL CLASS,2019,79799,Automatic,540,Petrol,145,28.0,5.5
2614, C Class,2017,18491,Semi-Auto,18390,Petrol,145,50.4,2.0
2615, A Class,2016,11500,Manual,38698,Diesel,0,80.7,1.5
2616, GLC Class,2019,31995,Automatic,1852,Petrol,145,37.2,2.0
2617, A Class,2018,15800,Manual,22698,Petrol,150,49.6,1.6
2618, A Class,2016,13890,Manual,35933,Petrol,125,51.4,1.6
2619, CL Class,2017,16999,Automatic,27375,Diesel,145,67.3,2.1
2620, C Class,2020,53669,Semi-Auto,1000,Petrol,145,29.1,3.0
2621, B Class,2019,22991,Manual,3003,Petrol,145,44.8,1.3
2622, GLE Class,2016,35889,Semi-Auto,28419,Diesel,300,39.2,3.0
2623, GLA Class,2018,20550,Semi-Auto,36615,Diesel,145,56.5,2.1
2624, A Class,2016,15400,Semi-Auto,36999,Diesel,20,68.9,2.1
2625, A Class,2019,24980,Semi-Auto,249,Diesel,145,56.5,2.0
2626, C Class,2017,17795,Automatic,37778,Diesel,150,64.2,2.1
2627, C Class,2020,33980,Semi-Auto,16,Diesel,145,51.4,2.0
2628, C Class,2019,29480,Semi-Auto,3999,Diesel,145,54.3,1.6
2629, C Class,2015,17999,Semi-Auto,15566,Petrol,125,50.4,2.0
2630, E Class,2016,16990,Semi-Auto,25711,Diesel,125,58.9,2.1
2631, C Class,2020,32980,Semi-Auto,16,Diesel,145,61.4,2.0
2632, A Class,2018,19990,Automatic,16000,Diesel,145,67.3,1.5
2633, GLC Class,2019,43499,Semi-Auto,13075,Diesel,145,40.4,2.0
2634, A Class,2019,18499,Semi-Auto,17160,Diesel,145,65.7,1.5
2635, E Class,2015,17980,Semi-Auto,25615,Diesel,125,61.4,2.1
2636, E Class,2019,36149,Automatic,6689,Diesel,145,48.7,3.0
2637, SL CLASS,2017,20998,Semi-Auto,18739,Diesel,145,70.6,2.1
2638, C Class,2017,15872,Manual,30000,Petrol,125,53.3,2.0
2639, A Class,2019,20980,Semi-Auto,9767,Petrol,145,53.3,1.3
2640, E Class,2020,39991,Automatic,6623,Diesel,145,45.6,2.0
2641, B Class,2015,13998,Automatic,34739,Diesel,125,56.5,2.1
2642, C Class,2018,29249,Semi-Auto,4574,Diesel,145,54.3,2.0
2643, C Class,2016,16500,Automatic,51936,Diesel,30,64.2,2.1
2644, E Class,2020,36990,Semi-Auto,1499,Diesel,145,70.6,2.0
2645, A Class,2019,21795,Semi-Auto,11758,Petrol,145,47.9,1.3
2646, C Class,2019,33699,Automatic,5428,Petrol,145,43.5,2.0
2647, X-CLASS,2018,29869,Automatic,28415,Diesel,260,35.8,2.3
2648, A Class,2013,10999,Manual,55312,Diesel,125,61.4,1.8
2649, A Class,2014,10490,Manual,38124,Diesel,20,72.4,1.5
2650, B Class,2012,9995,Automatic,43000,Diesel,30,60.1,1.8
2651, E Class,2017,21998,Semi-Auto,18812,Diesel,150,65.7,2.0
2652, E Class,2018,32480,Semi-Auto,9679,Diesel,145,57.7,2.0
2653, C Class,2018,29099,Semi-Auto,4898,Diesel,145,54.3,2.0
2654, A Class,2016,13995,Semi-Auto,64168,Diesel,20,67.3,2.1
2655, C Class,2017,13980,Manual,21300,Petrol,150,53.3,2.0
2656, A Class,2018,17250,Automatic,16031,Diesel,150,74.3,1.5
2657, C Class,2016,18990,Semi-Auto,26413,Diesel,20,64.2,2.1
2658, GLC Class,2019,27991,Semi-Auto,8811,Diesel,145,41.5,2.1
2659, SL CLASS,2017,38799,Semi-Auto,14000,Petrol,145,36.7,3.0
2660, S Class,2019,57890,Automatic,7125,Diesel,145,48.7,3.0
2661, A Class,2017,17999,Semi-Auto,30000,Petrol,145,52.3,1.6
2662, A Class,2017,14999,Manual,18791,Petrol,125,51.4,1.6
2663, C Class,2018,21492,Semi-Auto,10267,Diesel,145,60.1,2.1
2664, CLS Class,2019,39998,Semi-Auto,926,Diesel,145,45.6,2.0
2665, C Class,2019,26049,Semi-Auto,9612,Petrol,145,47.1,1.5
2666, C Class,2019,49669,Semi-Auto,1000,Petrol,145,29.1,3.0
2667, A Class,2019,21699,Semi-Auto,5126,Petrol,145,53.3,1.3
2668, A Class,2019,19649,Manual,14071,Petrol,145,28.5,1.3
2669, V Class,2018,35000,Automatic,8900,Diesel,145,45.6,2.1
2670, C Class,2015,16732,Automatic,33350,Diesel,30,64.2,2.1
2671, GLC Class,2018,30500,Semi-Auto,8648,Diesel,145,56.5,2.1
2672, GLE Class,2018,43980,Semi-Auto,7719,Diesel,145,36.7,3.0
2673, C Class,2017,33990,Automatic,30000,Petrol,145,33.6,4.0
2674, B Class,2019,23299,Automatic,1650,Diesel,145,55.4,2.0
2675, GLA Class,2018,22525,Automatic,12014,Petrol,145,48.7,1.6
2676, A Class,2019,22940,Automatic,4040,Diesel,145,62.8,1.5
2677, C Class,2017,41399,Semi-Auto,8797,Petrol,145,32.8,4.0
2678, CL Class,2016,16990,Automatic,27000,Diesel,20,67.3,2.1
2679, GLA Class,2016,19999,Semi-Auto,26554,Diesel,125,56.5,2.1
2680, C Class,2019,33699,Semi-Auto,2200,Diesel,145,57.7,2.0
2681, C Class,2017,14995,Automatic,48054,Diesel,145,64.2,2.1
2682, CL Class,2014,13499,Manual,49491,Petrol,125,50.4,1.6
2683, C Class,2019,36980,Semi-Auto,16,Diesel,145,61.4,2.0
2684, SLK,2003,3990,Automatic,57989,Petrol,325,30.0,2.3
2685, GLE Class,2020,48980,Semi-Auto,3999,Diesel,145,36.7,2.0
2686, GLA Class,2016,17999,Semi-Auto,36249,Diesel,125,56.6,2.1
2687, C Class,2019,32950,Automatic,3061,Petrol,145,44.1,2.0
2688, CL Class,2014,21970,Automatic,58114,Petrol,200,39.8,2.0
2689, GLE Class,2017,34950,Semi-Auto,22067,Hybrid,135,76.4,3.0
2690, C Class,2019,31950,Automatic,2323,Diesel,145,46.3,2.0
2691, CL Class,2016,15995,Manual,56299,Diesel,20,67.3,2.1
2692, B Class,2005,2490,Automatic,101980,Diesel,200,47.9,2.0
2693, S Class,2019,46980,Semi-Auto,7659,Diesel,145,52.3,3.0
2694, C Class,2019,29699,Semi-Auto,5766,Diesel,145,61.4,2.0
2695, GLA Class,2016,17991,Semi-Auto,26193,Diesel,125,56.6,2.1
2696, CL Class,2015,15197,Manual,51558,Diesel,20,67.3,2.1
2697, GLC Class,2019,29980,Semi-Auto,3635,Diesel,145,41.5,2.1
2698, GLC Class,2018,31480,Semi-Auto,5761,Diesel,145,56.5,2.1
2699, GLE Class,2017,26998,Semi-Auto,37610,Diesel,150,42.8,3.0
2700, B Class,2019,23979,Semi-Auto,1000,Diesel,145,55.4,2.0
2701, GLC Class,2020,42995,Automatic,20,Diesel,145,43.5,2.0
2702, C Class,2019,27099,Semi-Auto,1059,Petrol,145,45.6,1.5
2703, A Class,2016,16425,Semi-Auto,36173,Diesel,20,67.3,2.1
2704, C Class,2016,18399,Automatic,45250,Diesel,30,64.2,2.1
2705, V Class,2018,38995,Automatic,14777,Diesel,145,44.8,2.1
2706, C Class,2017,23981,Semi-Auto,55381,Diesel,150,61.4,2.1
2707, C Class,2019,31995,Automatic,2568,Petrol,145,44.1,2.0
2708, B Class,2019,20498,Semi-Auto,15545,Petrol,145,45.6,1.3
2709, A Class,2019,20280,Semi-Auto,13191,Diesel,145,65.7,1.5
2710, B Class,2019,26900,Automatic,9373,Diesel,145,53.3,2.0
2711, GLA Class,2020,23990,Semi-Auto,2500,Petrol,145,37.2,1.6
2712, C Class,2019,45980,Semi-Auto,2010,Petrol,145,29.7,3.0
2713, C Class,2019,29099,Semi-Auto,5088,Petrol,145,47.1,1.5
2714, V Class,2020,54561,Semi-Auto,10,Diesel,145,36.7,2.0
2715, C Class,2016,13800,Automatic,69505,Diesel,125,60.1,2.1
2716, E Class,2016,19998,Semi-Auto,18718,Diesel,145,54.3,3.0
2717, SL CLASS,2016,19490,Semi-Auto,11335,Diesel,30,70.6,2.1
2718, GLC Class,2017,24994,Automatic,9867,Diesel,145,56.5,2.1
2719, C Class,2016,17999,Semi-Auto,28984,Diesel,30,64.2,2.1
2720, E Class,2015,18995,Automatic,7315,Diesel,160,50.4,3.0
2721, SLK,2008,6775,Automatic,65000,Petrol,290,34.4,1.8
2722, E Class,2019,25780,Semi-Auto,15122,Diesel,145,72.4,2.0
2723, GLC Class,2019,34795,Semi-Auto,5848,Diesel,145,56.5,2.1
2724, A Class,2019,23699,Semi-Auto,7645,Diesel,145,62.8,1.5
2725, E Class,2020,46402,Semi-Auto,197,Petrol,145,32.9,2.0
2726, C Class,2017,22495,Automatic,12028,Diesel,145,58.9,2.1
2727, A Class,2019,25440,Manual,7000,Petrol,145,47.1,1.3
2728, A Class,2020,26980,Automatic,1000,Diesel,145,62.8,1.5
2729, B Class,2018,15799,Manual,10076,Diesel,145,68.9,1.5
2730, V Class,2019,38949,Automatic,14227,Diesel,145,45.6,2.2
2731, SL CLASS,2016,18990,Automatic,31091,Diesel,30,70.6,2.1
2732, GLE Class,2016,30998,Semi-Auto,14149,Diesel,235,42.8,3.0
2733, SL CLASS,2017,20498,Semi-Auto,18076,Diesel,30,70.6,2.1
2734, C Class,2019,26480,Semi-Auto,11487,Diesel,145,61.4,2.0
2735, A Class,2019,18995,Semi-Auto,12072,Diesel,145,65.7,1.5
2736, C Class,2017,18999,Automatic,23555,Diesel,145,61.4,2.1
2737, E Class,2015,20480,Automatic,41964,Diesel,160,51.4,3.0
2738, A Class,2019,25799,Semi-Auto,2644,Diesel,150,56.5,2.0
2739, A Class,2016,16995,Manual,33900,Diesel,30,62.8,2.1
2740, C Class,2019,26000,Semi-Auto,9180,Diesel,145,64.2,2.0
2741, CL Class,2016,17950,Semi-Auto,58000,Diesel,20,67.3,2.1
2742, A Class,2019,25199,Manual,1947,Petrol,145,47.1,1.3
2743, CLS Class,2019,39599,Automatic,3572,Diesel,145,48.7,2.9
2744, GLE Class,2019,48490,Automatic,1483,Diesel,145,36.7,2.0
2745, S Class,2019,59995,Automatic,2000,Diesel,145,48.7,3.0
2746, C Class,2019,30399,Semi-Auto,7163,Diesel,145,54.3,2.0
2747, C Class,2015,29990,Automatic,56000,Petrol,300,34.5,4.0
2748, B Class,2019,20980,Automatic,14345,Petrol,150,45.6,1.3
2749, C Class,2019,26291,Automatic,6084,Diesel,145,61.4,2.0
2750, C Class,2019,25199,Semi-Auto,5910,Petrol,145,42.2,1.6
2751, C Class,2019,26396,Automatic,2638,Petrol,145,45.6,1.5
2752, GLA Class,2019,23149,Semi-Auto,13359,Diesel,145,67.3,2.1
2753, C Class,2017,23000,Semi-Auto,19000,Petrol,145,47.1,2.0
2754, A Class,2017,18898,Semi-Auto,11388,Diesel,20,67.3,2.1
2755, C Class,2018,38495,Automatic,4127,Petrol,145,34.0,3.0
2756, SL CLASS,2017,20998,Semi-Auto,13526,Petrol,145,47.9,2.0
2757, C Class,2012,8490,Automatic,54000,Diesel,145,56.5,2.1
2758, A Class,2019,25185,Semi-Auto,8294,Petrol,145,53.3,1.3
2759, E Class,2019,43750,Automatic,2963,Petrol,145,33.7,2.0
2760, A Class,2019,25490,Automatic,1895,Diesel,145,56.5,2.0
2761, E Class,2019,31995,Automatic,5853,Diesel,145,45.6,2.0
2762, E Class,2014,16299,Semi-Auto,27000,Diesel,165,47.9,3.0
2763, A Class,2018,20855,Semi-Auto,8279,Petrol,145,53.3,1.3
2764, C Class,2019,24780,Semi-Auto,13539,Diesel,145,61.4,2.0
2765, C Class,2015,18199,Automatic,24352,Diesel,20,68.9,2.1
2766, C Class,2019,24799,Automatic,6370,Petrol,145,44.1,1.5
2767, B Class,2019,23799,Automatic,3617,Diesel,145,60.1,1.5
2768, CLS Class,2016,22480,Automatic,32232,Diesel,160,51.4,3.0
2769, C Class,2017,21697,Semi-Auto,28272,Petrol,145,47.1,2.0
2770, C Class,2017,20990,Semi-Auto,26675,Diesel,145,58.9,2.1
2771, CL Class,2017,19990,Semi-Auto,22299,Diesel,150,67.3,2.1
2772, E Class,2019,24995,Semi-Auto,15033,Diesel,150,72.4,2.0
2773, CL Class,2019,25791,Semi-Auto,14055,Diesel,145,51.4,2.2
2774, E Class,2014,12802,Semi-Auto,82748,Diesel,125,57.7,2.1
2775, GLA Class,2015,19599,Semi-Auto,16633,Petrol,200,42.8,2.0
2776, GLC Class,2020,39980,Semi-Auto,3999,Petrol,145,32.1,2.0
2777, CLS Class,2019,44599,Semi-Auto,6056,Diesel,145,47.9,2.9
2778, CL Class,2015,18170,Semi-Auto,16317,Diesel,20,62.8,2.1
2779, GLA Class,2015,18599,Semi-Auto,24927,Diesel,125,56.5,2.1
2780, E Class,2016,21990,Automatic,32266,Diesel,160,51.4,3.0
2781, C Class,2019,28900,Automatic,6000,Petrol,145,42.8,2.0
2782, B Class,2017,14991,Semi-Auto,40115,Diesel,145,68.9,2.1
2783, C Class,2014,15998,Semi-Auto,26216,Diesel,30,64.2,2.1
2784, A Class,2018,30949,Semi-Auto,11910,Petrol,145,40.9,2.0
2785, C Class,2016,14441,Semi-Auto,49101,Petrol,125,53.3,2.0
2786, E Class,2019,38880,Automatic,1347,Diesel,145,47.1,3.0
2787, C Class,2019,18790,Semi-Auto,14288,Diesel,145,64.2,2.1
2788, E Class,2019,32890,Automatic,5807,Diesel,150,57.7,2.0
2789, B Class,2014,9999,Semi-Auto,53516,Diesel,30,60.1,1.8
2790, C Class,2017,21111,Semi-Auto,24900,Diesel,30,61.4,2.1
2791, CL Class,2017,15990,Manual,25000,Petrol,145,51.4,1.6
2792, C Class,2020,33509,Semi-Auto,1000,Petrol,145,39.2,2.0
2793, E Class,2018,21999,Semi-Auto,26981,Diesel,145,65.7,2.0
2794, E Class,2019,34269,Automatic,1000,Diesel,145,45.6,2.0
2795, E Class,2018,32498,Semi-Auto,9252,Petrol,145,33.6,3.0
2796, A Class,2016,17000,Semi-Auto,24369,Diesel,20,68.9,2.1
2797, C Class,2019,27990,Automatic,5824,Diesel,145,54.3,1.6
2798, A Class,2020,25980,Manual,385,Petrol,145,47.1,1.3
2799, C Class,2020,41999,Semi-Auto,4999,Petrol,145,28.8,3.0
2800, GLC Class,2019,31203,Automatic,10208,Diesel,145,56.5,2.1
2801, C Class,2019,24399,Semi-Auto,13469,Diesel,145,58.9,2.0
2802, C Class,2017,20880,Automatic,19752,Petrol,145,48.7,2.0
2803, E Class,2016,21064,Automatic,24927,Diesel,165,51.4,3.0
2804, B Class,2019,19998,Semi-Auto,13744,Petrol,145,45.6,1.3
2805, C Class,2017,13587,Semi-Auto,61305,Diesel,150,65.7,1.6
